"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"418","COCOA - ICE FUTURES U.S.","150901",2015-09-01,"073732","ICUS","01","073",223284,69269,120378,16489,11538,13071,47552,16306,22482,15895,5967,27554,212312,217296,10972,5988,216049,63085,116688,16171,11753,12831,47422,13077,22466,15913,6116,27335,205223,210266,10826,5783,7235,6184,3690,549,16,9,146,3245,0,165,34,36,7089,7030,146,205,5815,1249,4119,-9,-696,503,3412,-335,1077,-1050,-64,747,5929,5351,-115,464,100,31,53.9,7.4,5.2,5.9,21.3,7.3,10.1,7.1,2.7,12.3,95.1,97.3,4.9,2.7,100,29.2,54,7.5,5.4,5.9,21.9,6.1,10.4,7.4,2.8,12.7,95,97.3,5,2.7,100,85.5,51,7.6,0.2,0.1,2,44.9,0,2.3,0.5,0.5,98,97.2,2,2.8,220,35,39,14,6,11,70,23,39,21,32,31,185,143,220,33,39,14,6,11,70,24,39,22,33,31,183,143,34,9,13,6,NA,NA,NA,NA,0,NA,NA,NA,21,19,18.7,31.1,27.9,42.6,15.3,22.3,22.5,31.8,17.2,29.4,26.7,41.2,13.7,20.8,21.1,30.1,82,86.4,90.3,94.2,80.9,86.4,89.1,94.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"419","COCOA - ICE FUTURES U.S.","150908",2015-09-08,"073732","ICUS","01","073",231942,67969,123967,16552,14315,13265,53009,18365,23904,17298,4595,27963,219960,226373,11982,5569,223956,61078,120169,16234,14507,13035,52924,15086,23822,17393,4362,27713,212200,218694,11756,5262,7986,6891,3798,539,29,8,167,3361,0,17,345,137,7760,7679,226,307,8658,-1299,3590,63,2776,193,5457,2059,1422,1403,-1372,408,7648,9077,1010,-419,100,29.3,53.4,7.1,6.2,5.7,22.9,7.9,10.3,7.5,2,12.1,94.8,97.6,5.2,2.4,100,27.3,53.7,7.2,6.5,5.8,23.6,6.7,10.6,7.8,1.9,12.4,94.8,97.7,5.2,2.3,100,86.3,47.6,6.8,0.4,0.1,2.1,42.1,0,0.2,4.3,1.7,97.2,96.2,2.8,3.8,226,35,39,15,7,12,75,18,40,24,32,32,194,143,226,34,39,15,7,12,76,19,40,25,33,32,193,143,37,8,13,6,NA,NA,NA,NA,0,NA,5,NA,20,23,17.5,32.3,26.3,43.6,14.1,23.2,21,32.2,16.1,30.8,25.2,42.5,12.6,21.9,19.7,31.2,84.3,79.1,91.3,87.6,83.4,79.1,90.3,87.6,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"420","COCOA - ICE FUTURES U.S.","150915",2015-09-15,"073732","ICUS","01","073",243270,69882,128486,15438,14415,14976,49320,16661,26388,22168,4315,31924,230096,237166,13174,6104,233180,60890,123077,15185,14598,14686,49307,13036,26225,22382,4055,31615,220289,227292,12891,5888,10089,8992,5409,536,100,8,167,3779,9,46,520,49,9806,9873,283,216,11328,1913,4519,-1115,100,1712,-3689,-1704,2485,4870,-280,3961,10136,10793,1191,534,100,28.7,52.8,6.3,5.9,6.2,20.3,6.8,10.8,9.1,1.8,13.1,94.6,97.5,5.4,2.5,100,26.1,52.8,6.5,6.3,6.3,21.1,5.6,11.2,9.6,1.7,13.6,94.5,97.5,5.5,2.5,100,89.1,53.6,5.3,1,0.1,1.7,37.5,0.1,0.5,5.2,0.5,97.2,97.9,2.8,2.1,230,36,37,15,7,12,75,19,39,28,32,33,199,142,230,34,37,16,6,12,76,20,39,29,33,33,197,142,39,9,13,6,NA,NA,NA,NA,NA,NA,5,4,22,26,17.1,32.1,25.6,43,13.4,22.3,19.7,30.8,15.7,30.6,24.5,42,11.9,21.6,18.4,30.4,86.1,72.3,91.9,85,79.7,72.3,85.2,80.5,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"421","COCOA - ICE FUTURES U.S.","150922",2015-09-22,"073732","ICUS","01","073",268364,78388,138750,15788,14614,16743,51171,18352,35549,24056,5237,32390,254085,261635,14280,6729,250258,65205,129025,14876,15197,15618,50624,13515,34212,24150,4418,31830,236515,243814,13743,6443,18107,13183,9725,1899,405,137,1864,6154,20,132,1045,335,17570,17821,537,286,25095,8506,10264,350,199,1766,1851,1691,9160,1889,922,467,23989,24469,1106,625,100,29.2,51.7,5.9,5.4,6.2,19.1,6.8,13.2,9,2,12.1,94.7,97.5,5.3,2.5,100,26.1,51.6,5.9,6.1,6.2,20.2,5.4,13.7,9.7,1.8,12.7,94.5,97.4,5.5,2.6,100,72.8,53.7,10.5,2.2,0.8,10.3,34,0.1,0.7,5.8,1.8,97,98.4,3,1.6,239,37,38,16,6,12,73,22,36,30,36,36,205,147,238,36,38,15,7,12,73,24,36,31,36,36,204,146,46,11,12,6,NA,NA,4,4,NA,NA,7,4,28,29,17.9,33.1,27.2,43.7,12.1,20.2,17.6,28.2,16.9,31.1,26,42.1,10.6,19.9,16.5,27.9,76.5,69.9,89.6,83.5,74.9,65.5,83.3,78.3,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"422","COCOA - ICE FUTURES U.S.","150929",2015-09-29,"073732","ICUS","01","073",268336,82271,139951,14066,15031,15049,50401,15833,37594,22739,5018,32338,254457,260815,13880,7522,247238,67933,127331,14150,16594,12860,49124,12079,35185,22695,4174,31761,233707,239983,13532,7256,21098,14338,12620,1910,431,195,3665,6143,21,499,1300,122,20750,20832,348,266,-28,3883,1200,-1722,417,-1693,-771,-2519,2045,-1318,-219,-53,372,-821,-400,792,100,30.7,52.2,5.2,5.6,5.6,18.8,5.9,14,8.5,1.9,12.1,94.8,97.2,5.2,2.8,100,27.5,51.5,5.7,6.7,5.2,19.9,4.9,14.2,9.2,1.7,12.8,94.5,97.1,5.5,2.9,100,68,59.8,9.1,2,0.9,17.4,29.1,0.1,2.4,6.2,0.6,98.4,98.7,1.6,1.3,234,38,38,13,8,12,67,26,39,33,32,36,199,152,233,37,38,13,8,12,67,28,39,32,33,36,198,151,46,11,12,5,NA,NA,5,NA,NA,5,5,4,29,28,19.6,32.9,28.5,42.7,11.8,17.8,17.4,25.5,18.5,30.5,27.2,40.7,10.5,19.2,16.6,26.4,78.9,72.7,91.5,86.5,77.5,67.8,85.5,81.5,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"423","COCOA - ICE FUTURES U.S.","151006",2015-10-06,"073732","ICUS","01","073",258584,85328,137488,14290,14142,15687,44492,12754,37984,18701,5262,29198,245679,252514,12906,6070,235404,69637,123119,14241,15746,13455,45276,11052,33513,18575,4421,28330,223026,229635,12378,5769,23180,15691,14369,2072,420,209,3663,6149,23,586,1301,408,22652,22879,528,301,-9752,3057,-2463,224,-889,637,-5909,-3080,390,-4038,244,-3139,-8778,-8301,-974,-1452,100,33,53.2,5.5,5.5,6.1,17.2,4.9,14.7,7.2,2,11.3,95,97.7,5,2.3,100,29.6,52.3,6,6.7,5.7,19.2,4.7,14.2,7.9,1.9,12,94.7,97.5,5.3,2.5,100,67.7,62,8.9,1.8,0.9,15.8,26.5,0.1,2.5,5.6,1.8,97.7,98.7,2.3,1.3,222,38,38,15,7,12,65,22,36,33,28,35,188,147,221,37,38,14,8,12,66,23,36,33,28,35,187,146,49,15,12,7,NA,NA,5,NA,NA,NA,7,5,34,29,20.8,32.5,29.8,42.5,11.8,16.8,17.4,24,19.1,29.8,28.3,40.4,10.5,20,16.6,27.1,76.1,73.6,88.4,86.2,74.9,68.8,82.3,81.4,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"424","COCOA - ICE FUTURES U.S.","151013",2015-10-13,"073732","ICUS","01","073",262377,87738,136718,15511,12937,15797,45611,14336,39519,15130,6917,29712,249020,255937,13357,6440,237674,71914,121472,15321,14515,13548,48430,14885,32057,15084,6471,28524,224878,231471,12796,6203,24703,15824,15246,2132,365,308,4070,6339,574,805,1205,430,24142,24466,561,237,3793,2410,-770,1221,-1205,111,1120,1582,1535,-3570,1656,514,3341,3423,452,370,100,33.4,52.1,5.9,4.9,6,17.4,5.5,15.1,5.8,2.6,11.3,94.9,97.5,5.1,2.5,100,30.3,51.1,6.4,6.1,5.7,20.4,6.3,13.5,6.3,2.7,12,94.6,97.4,5.4,2.6,100,64.1,61.7,8.6,1.5,1.2,16.5,25.7,2.3,3.3,4.9,1.7,97.7,99,2.3,1,217,36,36,16,6,11,62,25,35,29,28,35,180,145,216,35,36,15,7,11,63,26,35,28,29,35,179,144,50,16,12,7,NA,4,5,4,NA,NA,7,5,37,31,21.3,31.7,30.8,41.3,11.8,16.2,17.3,23,20.2,29,29.4,39.2,10.6,19.8,17,26.5,74,72.6,85.8,84.6,70.7,68.1,78.6,79.4,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"425","COCOA - ICE FUTURES U.S.","151020",2015-10-20,"073732","ICUS","01","073",280260,93124,141895,15793,12918,21144,43710,15101,41755,16254,6173,34672,266454,273659,13807,6602,249362,76289,125682,15839,14453,18631,43920,12868,31885,16153,6059,33405,236122,242983,13240,6379,30899,16835,16213,2162,673,305,4090,6532,5571,1090,1103,279,30332,30676,567,223,17883,5386,5177,282,-20,5347,-1901,765,2237,1124,-744,4960,17434,17722,449,162,100,33.2,50.6,5.6,4.6,7.5,15.6,5.4,14.9,5.8,2.2,12.4,95.1,97.6,4.9,2.4,100,30.6,50.4,6.4,5.8,7.5,17.6,5.2,12.8,6.5,2.4,13.4,94.7,97.4,5.3,2.6,100,54.5,52.5,7,2.2,1,13.2,21.1,18,3.5,3.6,0.9,98.2,99.3,1.8,0.7,220,36,32,15,7,13,62,23,41,35,27,38,190,148,218,35,32,15,7,12,63,24,40,33,28,38,188,145,51,16,12,7,NA,4,4,5,4,6,5,5,39,32,22.9,33.7,33,44.3,10.9,15.1,16,21.4,21.2,29.8,30.9,41.4,9.8,18.9,15.5,25.1,71.8,78.8,85.7,88.2,58.3,58.1,65.1,66.5,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"426","COCOA - ICE FUTURES U.S.","151027",2015-10-27,"073732","ICUS","01","073",281597,93108,142346,16010,12534,23361,42979,14876,40713,16545,5443,34970,267686,274243,13910,7354,248957,75662,125731,16719,13393,20437,42432,12446,30954,16407,5888,33045,235655,241893,13302,7064,32640,17446,16615,1764,1614,451,4741,6623,5566,1663,1080,400,32032,32350,608,290,1336,-16,451,217,-383,2217,-731,-225,-1042,290,-731,298,1233,584,104,752,100,33.1,50.5,5.7,4.5,8.3,15.3,5.3,14.5,5.9,1.9,12.4,95.1,97.4,4.9,2.6,100,30.4,50.5,6.7,5.4,8.2,17,5,12.4,6.6,2.4,13.3,94.7,97.2,5.3,2.8,100,53.5,50.9,5.4,4.9,1.4,14.5,20.3,17.1,5.1,3.3,1.2,98.1,99.1,1.9,0.9,220,38,33,15,7,12,62,25,40,37,21,39,195,144,217,37,33,15,7,11,63,25,39,34,23,39,192,141,55,15,12,7,NA,4,5,5,4,9,5,6,42,33,22.7,33.4,32.6,44,10.6,15,15.9,21.3,20.9,29.9,30.6,41.3,9.6,19,15.4,25,69.7,75.6,84,86,55.6,56,63.9,65.9,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"427","COCOA - ICE FUTURES U.S.","151103",2015-11-03,"073732","ICUS","01","073",289674,87396,144462,15939,13737,25662,52440,19758,38589,16800,2836,37720,274545,282764,15128,6909,254482,68015,126765,16723,12495,22972,50196,16484,30391,16694,3668,35094,240085,247870,14396,6611,35192,19380,17696,498,2524,1408,4878,5908,5564,2201,1264,530,34460,34894,732,298,8077,-5712,2116,-71,1203,2301,9460,4883,-2124,255,-2607,2750,6859,8521,1218,-444,100,30.2,49.9,5.5,4.7,8.9,18.1,6.8,13.3,5.8,1,13,94.8,97.6,5.2,2.4,100,26.7,49.8,6.6,4.9,9,19.7,6.5,11.9,6.6,1.4,13.8,94.3,97.4,5.7,2.6,100,55.1,50.3,1.4,7.2,4,13.9,16.8,15.8,6.3,3.6,1.5,97.9,99.2,2.1,0.8,229,39,33,15,6,12,78,20,40,34,23,38,211,138,227,38,33,15,6,11,77,22,40,33,24,37,208,136,58,14,14,6,4,4,5,5,4,10,6,5,42,35,20.4,33.6,30.3,44.6,10.1,17.7,15,24.1,18.7,30.4,27.6,42.4,9.3,20.6,14.7,26.6,70.2,69.5,83.3,83.1,55.6,50.8,63,61.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"428","COCOA - ICE FUTURES U.S.","151110",2015-11-10,"073732","ICUS","01","073",269662,78483,142707,15974,13052,18920,61806,24221,31861,20425,4277,27078,254548,262117,15114,7545,233919,58852,124803,16736,11479,16160,59357,21126,23697,20270,5056,24443,219514,226764,14405,7155,35742,19632,17905,590,2925,1408,5105,5751,5507,2291,1356,500,35033,35352,709,390,-20012,-8912,-1754,35,-685,-6742,9366,4463,-6728,3626,1440,-10642,-19997,-20648,-14,636,100,29.1,52.9,5.9,4.8,7,22.9,9,11.8,7.6,1.6,10,94.4,97.2,5.6,2.8,100,25.2,53.4,7.2,4.9,6.9,25.4,9,10.1,8.7,2.2,10.4,93.8,96.9,6.2,3.1,100,54.9,50.1,1.7,8.2,3.9,14.3,16.1,15.4,6.4,3.8,1.4,98,98.9,2,1.1,230,35,32,14,6,11,78,23,36,32,27,35,204,134,228,34,32,14,6,10,77,25,35,33,29,34,201,131,61,15,14,6,4,4,6,4,4,13,5,6,47,34,20.7,35.9,30.4,45.5,11.2,20.8,16.3,28,18.3,32.6,26.5,42.7,10.6,23.7,16,30.3,69.7,69,82.3,83.1,55.5,50.2,62.9,61.8,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"429","COCOA - ICE FUTURES U.S.","151117",2015-11-17,"073732","ICUS","01","073",286689,74643,150616,14957,13482,17188,71164,27816,37378,27131,3259,29971,272432,279711,14256,6978,250481,55240,132405,15715,11937,14404,68400,24804,29436,26952,4139,26797,236943,243921,13537,6560,36208,19403,18212,636,2939,1390,5346,5594,5361,2456,1397,897,35489,35790,719,418,17027,-3840,7909,-1017,430,-1732,9358,3596,5517,6706,-1017,2892,17885,17594,-857,-567,100,26,52.5,5.2,4.7,6,24.8,9.7,13,9.5,1.1,10.5,95,97.6,5,2.4,100,22.1,52.9,6.3,4.8,5.8,27.3,9.9,11.8,10.8,1.7,10.7,94.6,97.4,5.4,2.6,100,53.6,50.3,1.8,8.1,3.8,14.8,15.4,14.8,6.8,3.9,2.5,98,98.8,2,1.2,248,34,33,16,6,11,86,25,37,40,24,39,224,136,246,32,33,16,6,10,85,27,37,39,28,39,221,134,59,14,15,6,4,4,7,NA,4,11,5,7,45,35,19.4,36.8,28.6,46.2,11.2,22.5,16.8,29.8,17,33.9,25.3,44,10.6,23.8,16.9,31.1,69.2,66.6,81.7,81.7,55.6,49.2,63.3,61.9,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"430","COCOA - ICE FUTURES U.S.","151124",2015-11-24,"073732","ICUS","01","073",293739,74195,151128,15280,13261,18412,77510,32049,34723,26800,4176,32234,279154,285982,14584,7756,256136,54683,131919,16011,11590,15433,74396,29830,26319,26630,4847,28866,242338,248803,13798,7333,37602,19513,19209,646,3049,1601,6493,5598,5026,2228,1386,1310,36816,37179,786,423,7050,-448,512,323,-220,1223,6347,4232,-2655,-331,917,2263,6722,6272,328,778,100,25.3,51.4,5.2,4.5,6.3,26.4,10.9,11.8,9.1,1.4,11,95,97.4,5,2.6,100,21.3,51.5,6.3,4.5,6,29,11.6,10.3,10.4,1.9,11.3,94.6,97.1,5.4,2.9,100,51.9,51.1,1.7,8.1,4.3,17.3,14.9,13.4,5.9,3.7,3.5,97.9,98.9,2.1,1.1,244,35,36,16,6,11,85,25,35,33,26,35,215,137,242,33,36,16,6,10,84,27,35,32,29,35,212,135,59,15,16,6,4,5,8,NA,NA,10,4,6,46,33,18.3,35.2,27,44.4,10.6,21.9,16.7,29,16,32,24.3,41.9,10.1,23,16.8,30,66.9,64.3,78.3,81.5,54.4,48.5,62.2,61.8,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"431","COCOA - ICE FUTURES U.S.","151201",2015-12-01,"073732","ICUS","01","073",298806,74394,151964,15437,13375,18715,79292,34035,35106,27221,4755,33977,284142,291926,14664,6880,260694,54571,132490,16261,11791,15533,76298,31908,26525,27003,5418,30601,246793,254265,13901,6429,38112,19823,19474,679,3087,1678,6550,5683,5026,2301,1420,1293,37349,37661,763,451,5067,199,836,158,114,303,1781,1986,383,421,579,1743,4987,5944,80,-876,100,24.9,50.9,5.2,4.5,6.3,26.5,11.4,11.7,9.1,1.6,11.4,95.1,97.7,4.9,2.3,100,20.9,50.8,6.2,4.5,6,29.3,12.2,10.2,10.4,2.1,11.7,94.7,97.5,5.3,2.5,100,52,51.1,1.8,8.1,4.4,17.2,14.9,13.2,6,3.7,3.4,98,98.8,2,1.2,250,32,33,15,6,11,86,24,38,36,31,40,218,144,248,30,33,15,6,10,85,26,38,35,34,39,214,142,60,17,15,5,4,6,7,NA,NA,10,6,6,47,35,17.5,34.1,26.3,43.4,10.4,21.2,16.4,28.5,15.4,30.9,23.8,41.1,9.9,22.2,16.5,29.5,66,63.4,77.3,80.4,53.8,47.8,61.6,61,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"432","COCOA - ICE FUTURES U.S.","151208",2015-12-08,"073732","ICUS","01","073",291306,73061,150467,13784,13156,18804,79079,31853,34053,26821,4014,31418,277020,283764,14287,7543,252599,53077,130103,14609,11561,15591,75698,30194,25355,26538,4508,28224,239092,245535,13507,7064,38708,19984,20364,719,3140,1669,7062,5340,5017,2222,1444,1255,37928,38229,780,479,-7499,-1333,-1497,-1653,-219,89,-213,-2182,-1053,-400,-741,-2559,-7122,-8163,-377,663,100,25.1,51.7,4.7,4.5,6.5,27.1,10.9,11.7,9.2,1.4,10.8,95.1,97.4,4.9,2.6,100,21,51.5,5.8,4.6,6.2,30,12,10,10.5,1.8,11.2,94.7,97.2,5.3,2.8,100,51.6,52.6,1.9,8.1,4.3,18.2,13.8,13,5.7,3.7,3.2,98,98.8,2,1.2,243,33,35,14,7,11,88,20,36,37,25,38,211,142,240,31,35,14,7,10,86,23,36,35,28,37,206,140,61,17,16,6,4,6,8,NA,NA,9,7,7,48,35,16.5,35.6,26.2,45.1,9.5,22.3,16.1,30,14.8,32.5,23.1,42.9,8.8,23.5,15.6,31,65.7,61.8,77.8,79.3,52.4,46.9,61,60,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"433","COCOA - ICE FUTURES U.S.","151215",2015-12-15,"073732","ICUS","01","073",289647,71855,147366,13969,12986,18645,77865,29902,35031,25664,4878,33198,276227,282005,13420,7642,250763,51667,127105,14669,11427,15478,74513,28172,26218,25433,5001,30218,238196,243620,12567,7143,38884,20188,20260,820,3078,1647,7148,5525,5018,1940,1586,1271,38031,38385,853,499,-1660,-1206,-3101,185,-170,-159,-1214,-1951,978,-1157,864,1780,-793,-1759,-867,99,100,24.8,50.9,4.8,4.5,6.4,26.9,10.3,12.1,8.9,1.7,11.5,95.4,97.4,4.6,2.6,100,20.6,50.7,5.8,4.6,6.2,29.7,11.2,10.5,10.1,2,12.1,95,97.2,5,2.8,100,51.9,52.1,2.1,7.9,4.2,18.4,14.2,12.9,5,4.1,3.3,97.8,98.7,2.2,1.3,242,32,37,14,6,11,86,21,38,29,34,37,207,147,239,31,37,14,6,10,84,23,38,28,37,36,203,145,59,18,14,6,4,6,7,NA,NA,8,7,6,46,34,16.6,34.9,26.2,44.5,9.4,21.5,15.6,29.1,14.9,31.6,23.1,42.3,8.3,23.4,14.9,30.2,65.2,61.5,77.6,79,52.3,46.7,61.1,59.7,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"434","COCOA - ICE FUTURES U.S.","151222",2015-12-22,"073732","ICUS","01","073",271543,72375,141172,13572,12294,18083,65075,21034,37156,21910,3786,31434,259606,264961,11936,6582,233069,52149,121267,14281,10863,14822,62694,20144,27410,21686,3693,28767,221810,226966,11259,6103,38473,20226,19905,845,2985,1707,7108,5618,5019,1755,1624,1136,37796,37994,677,479,-18104,520,-6194,-397,-691,-561,-12790,-8867,2125,-3754,-1091,-1764,-16620,-17044,-1484,-1060,100,26.7,52,5,4.5,6.7,24,7.7,13.7,8.1,1.4,11.6,95.6,97.6,4.4,2.4,100,22.4,52,6.1,4.7,6.4,26.9,8.6,11.8,9.3,1.6,12.3,95.2,97.4,4.8,2.6,100,52.6,51.7,2.2,7.8,4.4,18.5,14.6,13,4.6,4.2,3,98.2,98.8,1.8,1.2,233,34,34,13,7,11,75,24,39,36,27,36,201,144,230,32,34,13,7,10,72,28,39,36,29,35,196,142,63,19,15,6,4,6,8,NA,NA,11,7,7,51,36,16.9,33.2,26.8,42.3,10,19.4,15.8,27.3,14.3,29.3,22.1,39.7,8.5,21.3,15,28.6,65.5,60.7,78,78.3,52.6,45.6,61.1,58.8,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
