"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"305","OATS - CHICAGO BOARD OF TRADE","120410",2012-04-10,"004603","CBT","00","004",12100,4287,8979,1845,0,65,2010,480,0,529,28,678,9414,10230,2686,1870,5261,1071,3945,259,6,0,1723,107,0,520,44,247,3820,4349,1441,912,6839,3216,5034,1651,59,0,287,373,0,111,87,329,5594,5881,1245,958,534,130,283,-7,0,-1,128,117,0,-65,-53,97,281,443,253,91,100,35.4,74.2,15.2,0,0.5,16.6,4,0,4.4,0.2,5.6,77.8,84.5,22.2,15.5,100,20.4,75,4.9,0.1,0,32.7,2,0,9.9,0.8,4.7,72.6,82.7,27.4,17.3,100,47,73.6,24.1,0.9,0,4.2,5.5,0,1.6,1.3,4.8,81.8,86,18.2,14,35,13,12,4,0,NA,7,NA,0,NA,4,5,31,22,31,8,10,NA,NA,0,5,NA,0,NA,4,4,22,17,29,13,11,NA,NA,0,NA,NA,0,NA,4,4,24,19,26.2,62.3,47.7,72.4,24.4,49.8,40.7,58,38.6,61.8,57.2,73.6,38.2,54.8,52.1,63.7,37.9,62.8,61.8,76.1,35,55.5,49.8,61.8,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"306","OATS - CHICAGO BOARD OF TRADE","120417",2012-04-17,"004603","CBT","00","004",11985,4576,8830,1875,0,170,1774,472,0,517,28,621,9533,10121,2452,1864,3002,1000,1982,370,0,0,201,71,0,337,47,202,2110,2303,892,699,8983,3576,6848,1675,170,0,1573,401,0,277,78,321,7423,7818,1561,1165,-114,289,-148,30,0,105,-236,-8,0,-12,-1,-57,119,-109,-234,-5,100,38.2,73.7,15.6,0,1.4,14.8,3.9,0,4.3,0.2,5.2,79.5,84.4,20.5,15.6,100,33.3,66,12.3,0,0,6.7,2.4,0,11.2,1.6,6.7,70.3,76.7,29.7,23.3,100,39.8,76.2,18.6,1.9,0,17.5,4.5,0,3.1,0.9,3.6,82.6,87,17.4,13,35,13,11,4,0,NA,7,NA,0,NA,4,5,31,20,25,8,9,NA,0,0,NA,NA,0,4,NA,4,19,14,32,13,10,NA,NA,0,5,NA,0,NA,4,4,27,18,29.3,62.8,50.2,72.2,25.4,49.4,41.3,56.6,39.1,51.6,56.5,65,27.7,34.2,39.6,45.4,32.4,66.9,57.6,77.9,31.7,56.3,49.6,64.3,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"307","OATS - CHICAGO BOARD OF TRADE","120424",2012-04-24,"004603","CBT","00","004",11578,4381,8966,1952,0,56,1971,463,0,508,62,403,9272,9951,2306,1628,947,198,753,228,0,0,0,0,0,140,0,0,566,753,381,194,10631,4183,8213,1780,56,0,1971,463,0,433,127,338,8706,9198,1925,1434,-407,-195,136,77,0,-114,197,-9,0,-9,34,-218,-261,-170,-146,-237,100,37.8,77.4,16.9,0,0.5,17,4,0,4.4,0.5,3.5,80.1,85.9,19.9,14.1,100,20.9,79.5,24.1,0,0,0,0,0,14.8,0,0,59.8,79.5,40.2,20.5,100,39.3,77.3,16.7,0.5,0,18.5,4.4,0,4.1,1.2,3.2,81.9,86.5,18.1,13.5,34,12,12,4,0,NA,6,NA,0,4,NA,5,29,21,12,NA,7,NA,0,0,0,0,0,NA,0,0,6,7,34,12,10,NA,NA,0,6,NA,0,4,NA,4,27,19,28.2,66.1,50.3,75.5,26.7,54,43.5,61.3,55.9,73.4,59.8,79.5,42.3,56.2,42.6,62.3,30.8,67.1,53.2,77.3,29.2,55.5,47.8,63.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"308","OATS - CHICAGO BOARD OF TRADE","120501",2012-05-01,"004603","CBT","00","004",11292,3929,8810,1928,0,0,2253,379,0,589,219,404,9103,9812,2189,1480,11292,3929,8810,1928,0,0,2253,379,0,589,219,404,9103,9812,2189,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286,-452,-157,-24,0,-56,282,-84,0,80,157,1,-169,-138,-117,-148,100,34.8,78,17.1,0,0,20,3.4,0,5.2,1.9,3.6,80.6,86.9,19.4,13.1,100,34.8,78,17.1,0,0,20,3.4,0,5.2,1.9,3.6,80.6,86.9,19.4,13.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11,11,4,0,0,7,NA,0,4,6,5,30,20,36,11,11,4,0,0,7,NA,0,4,6,5,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,66.7,48.1,76.9,25.5,53.9,42.6,62.8,27,66.7,48.1,76.9,25.5,53.9,42.6,62.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"309","OATS - CHICAGO BOARD OF TRADE","120508",2012-05-08,"004603","CBT","00","004",12285,3763,9625,1917,0,0,3165,360,0,572,255,568,9984,10807,2301,1478,12285,3763,9625,1917,0,0,3165,360,0,572,255,568,9984,10807,2301,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,-166,815,-11,0,0,912,-19,0,-17,35,163,882,995,112,-2,100,30.6,78.3,15.6,0,0,25.8,2.9,0,4.7,2.1,4.6,81.3,88,18.7,12,100,30.6,78.3,15.6,0,0,25.8,2.9,0,4.7,2.1,4.6,81.3,88,18.7,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,12,4,0,0,8,NA,0,NA,7,6,32,21,38,11,12,4,0,0,8,NA,0,NA,7,6,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,64.5,45.9,76.4,24.3,52.7,42.8,63.8,25.4,64.5,45.9,76.4,24.3,52.7,42.8,63.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"310","OATS - CHICAGO BOARD OF TRADE","120515",2012-05-15,"004603","CBT","00","004",12686,3946,9602,1916,0,0,3321,442,72,719,351,599,10573,11067,2113,1619,12686,3946,9602,1916,0,0,3321,442,72,719,351,599,10573,11067,2113,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,183,-23,-1,0,0,156,82,72,147,97,32,588,260,-187,141,100,31.1,75.7,15.1,0,0,26.2,3.5,0.6,5.7,2.8,4.7,83.3,87.2,16.7,12.8,100,31.1,75.7,15.1,0,0,26.2,3.5,0.6,5.7,2.8,4.7,83.3,87.2,16.7,12.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,13,4,0,0,7,NA,NA,4,6,5,32,24,40,12,13,4,0,0,7,NA,NA,4,6,5,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,62.2,47.3,74.1,24.9,52.8,44.1,61.9,25.3,62.2,47.3,74.1,24.9,52.8,44.1,61.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"311","OATS - CHICAGO BOARD OF TRADE","120522",2012-05-22,"004603","CBT","00","004",12887,4032,9933,1845,0,0,3135,421,64,822,109,812,10710,11339,2177,1548,12887,4032,9933,1845,0,0,3135,421,64,822,109,812,10710,11339,2177,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,87,331,-71,0,0,-186,-21,-8,103,-242,212,137,272,63,-72,100,31.3,77.1,14.3,0,0,24.3,3.3,0.5,6.4,0.8,6.3,83.1,88,16.9,12,100,31.3,77.1,14.3,0,0,24.3,3.3,0.5,6.4,0.8,6.3,83.1,88,16.9,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,13,4,0,0,8,NA,NA,5,5,7,36,24,42,12,13,4,0,0,8,NA,NA,5,5,7,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,61.9,47,74.9,25.3,50.9,43.7,61.3,25.9,61.9,47,74.9,25.3,50.9,43.7,61.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"312","OATS - CHICAGO BOARD OF TRADE","120529",2012-05-29,"004603","CBT","00","004",11899,4815,7785,1762,0,0,1201,1159,64,759,0,899,9501,9907,2398,1992,11899,4815,7785,1762,0,0,1201,1159,64,759,0,899,9501,9907,2398,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-988,783,-2149,-83,0,0,-1934,738,0,-63,-109,88,-1209,-1432,221,444,100,40.5,65.4,14.8,0,0,10.1,9.7,0.5,6.4,0,7.6,79.8,83.3,20.2,16.7,100,40.5,65.4,14.8,0,0,10.1,9.7,0.5,6.4,0,7.6,79.8,83.3,20.2,16.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,11,4,0,0,6,6,NA,9,0,7,33,25,41,12,11,4,0,0,6,6,NA,9,0,7,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,53.9,49.7,68,29.2,45,42.7,55.7,30.6,53.9,49.7,68,29.2,45,42.7,55.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"313","OATS - CHICAGO BOARD OF TRADE","120605",2012-06-05,"004603","CBT","00","004",13229,5681,7018,1852,0,20,921,2354,64,917,178,1283,10737,10918,2492,2312,13229,5681,7018,1852,0,20,921,2354,64,917,178,1283,10737,10918,2492,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,865,-767,90,0,20,-280,1195,0,157,178,384,1237,1011,94,320,100,42.9,53,14,0,0.2,7,17.8,0.5,6.9,1.3,9.7,81.2,82.5,18.8,17.5,100,42.9,53,14,0,0.2,7,17.8,0.5,6.9,1.3,9.7,81.2,82.5,18.8,17.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,10,4,0,NA,7,7,NA,11,NA,8,37,29,47,14,10,4,0,NA,7,7,NA,11,NA,8,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,50.3,49,63.8,26.4,45.8,39.5,53.5,31.3,50.3,49,63.8,26.4,45.8,39.5,53.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"314","OATS - CHICAGO BOARD OF TRADE","120612",2012-06-12,"004603","CBT","00","004",13205,6219,6966,1822,0,10,948,2445,72,541,85,1327,10940,10905,2265,2300,13204,6219,6966,1822,0,10,948,2445,72,542,85,1327,10940,10904,2265,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,539,-52,-30,0,-10,27,91,8,-375,-93,44,202,-13,-227,-12,100,47.1,52.8,13.8,0,0.1,7.2,18.5,0.5,4.1,0.6,10,82.8,82.6,17.2,17.4,100,47.1,52.8,13.8,0,0.1,7.2,18.5,0.5,4.1,0.6,10,82.8,82.6,17.2,17.4,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,44,13,10,4,0,NA,4,8,NA,6,7,9,34,30,44,13,10,4,0,NA,4,8,NA,6,7,9,34,30,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,36,50.8,54.1,63.5,29,46.8,45.7,54.2,36,50.9,54.1,63.5,29,46.8,45.7,54.2,0,100,0,100,0,100,0,100,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"315","OATS - CHICAGO BOARD OF TRADE","120619",2012-06-19,"004603","CBT","00","004",12904,5954,7050,1816,0,0,1095,2468,64,711,174,1243,10883,10999,2021,1904,12903,5954,7050,1816,0,0,1095,2468,64,711,174,1243,10883,10999,2021,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301,-265,85,-6,0,-10,147,23,-8,169,89,-84,-57,95,-244,-396,100,46.1,54.6,14.1,0,0,8.5,19.1,0.5,5.5,1.3,9.6,84.3,85.2,15.7,14.8,100,46.1,54.6,14.1,0,0,8.5,19.1,0.5,5.5,1.3,9.6,84.3,85.2,15.7,14.8,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,47,13,11,4,0,0,4,9,NA,9,6,9,35,32,47,13,11,4,0,0,4,9,NA,9,6,9,35,32,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,33.3,51.2,53.4,64.8,26.2,47,43.3,54.3,33.3,51.2,53.5,64.8,26.2,47,43.3,54.3,0,100,0,100,0,100,0,100,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"316","OATS - CHICAGO BOARD OF TRADE","120626",2012-06-26,"004603","CBT","00","004",10161,3984,6755,1788,0,0,1303,1361,0,720,33,366,8162,8515,1999,1645,10160,3984,6755,1788,0,0,1303,1361,0,720,33,366,8162,8515,1999,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2743,-1970,-295,-28,0,0,208,-1107,-64,9,-141,-877,-2721,-2484,-22,-259,100,39.2,66.5,17.6,0,0,12.8,13.4,0,7.1,0.3,3.6,80.3,83.8,19.7,16.2,100,39.2,66.5,17.6,0,0,12.8,13.4,0,7.1,0.3,3.6,80.3,83.8,19.7,16.2,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,40,9,11,4,0,0,5,8,0,6,4,6,28,25,40,9,11,4,0,0,5,8,0,6,4,6,28,25,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,31.2,55.2,55.7,68.6,28.9,54.6,49.7,66.3,31.2,55.2,55.7,68.6,28.9,54.6,49.7,66.3,0,100,0,100,0,100,0,100,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"317","OATS - CHICAGO BOARD OF TRADE","120703",2012-07-03,"004603","CBT","00","004",9756,3425,7920,1605,0,0,1819,233,0,672,15,384,7905,8552,1851,1204,9756,3425,7920,1605,0,0,1819,233,0,672,15,384,7905,8552,1851,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-404,-559,1165,-183,0,0,516,-1128,0,-48,-18,18,-257,37,-148,-442,100,35.1,81.2,16.5,0,0,18.6,2.4,0,6.9,0.2,3.9,81,87.7,19,12.3,100,35.1,81.2,16.5,0,0,18.6,2.4,0,6.9,0.2,3.9,81,87.7,19,12.3,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,38,10,12,4,0,0,7,NA,0,8,NA,6,31,21,38,10,12,4,0,0,7,NA,0,8,NA,6,31,21,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,31.9,64.5,51.7,77.8,29.3,63.7,47.4,72.7,31.9,64.5,51.7,77.8,29.3,63.7,47.4,72.7,0,100,0,100,0,100,0,100,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"318","OATS - CHICAGO BOARD OF TRADE","120710",2012-07-10,"004603","CBT","00","004",10802,3441,8890,1598,0,0,2627,68,0,744,326,483,8892,9767,1910,1035,10802,3441,8890,1598,0,0,2627,68,0,744,326,483,8892,9767,1910,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,16,970,-7,0,0,808,-165,0,71,311,99,988,1214,58,-168,100,31.9,82.3,14.8,0,0,24.3,0.6,0,6.9,3,4.5,82.3,90.4,17.7,9.6,100,31.9,82.3,14.8,0,0,24.3,0.6,0,6.9,3,4.5,82.3,90.4,17.7,9.6,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,41,10,12,4,0,0,9,NA,0,9,4,7,35,21,41,10,12,4,0,0,9,NA,0,9,4,7,35,21,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,31.3,65.2,50.7,79.2,29,64.3,47.4,75.5,31.3,65.2,50.7,79.2,29,64.3,47.4,75.5,0,100,0,100,0,100,0,100,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"319","OATS - CHICAGO BOARD OF TRADE","120717",2012-07-17,"004603","CBT","00","004",11223,3508,9372,1593,0,0,2684,0,0,601,215,684,9070,10272,2153,952,11219,3504,9372,1593,0,0,2684,0,0,601,215,684,9066,10272,2153,948,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,421,67,482,-5,0,0,57,-68,0,-142,-111,201,178,505,243,-84,100,31.3,83.5,14.2,0,0,23.9,0,0,5.4,1.9,6.1,80.8,91.5,19.2,8.5,100,31.2,83.5,14.2,0,0,23.9,0,0,5.4,1.9,6.1,80.8,91.6,19.2,8.4,100,99.3,0,0,0,0,0,0,0,0,0.7,0,99.3,0.7,0.7,99.3,41,10,13,4,0,0,9,0,0,11,NA,8,35,22,41,9,13,4,0,0,9,0,0,11,NA,8,34,22,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,33.4,64.6,51.5,78.1,30.6,63.9,47.3,74.1,33.4,64.6,51.6,78.2,30.6,63.9,47.3,74.2,99.3,0.7,99.3,0.7,99.3,0.7,99.3,0.7,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"320","OATS - CHICAGO BOARD OF TRADE","120724",2012-07-24,"004603","CBT","00","004",11451,3662,9590,1532,0,6,2571,0,0,593,138,748,9113,10483,2338,967,11443,3655,9590,1532,0,6,2571,0,0,593,134,748,9106,10479,2338,964,7,7,0,0,0,0,0,0,0,0,4,0,7,4,0,3,227,154,218,-61,0,6,-113,0,0,-8,-77,64,42,211,185,16,100,32,83.8,13.4,0,0.1,22.5,0,0,5.2,1.2,6.5,79.6,91.6,20.4,8.4,100,31.9,83.8,13.4,0,0.1,22.5,0,0,5.2,1.2,6.5,79.6,91.6,20.4,8.4,100,99.3,0,0,0,0,0,0,0,0,57.4,0,99.3,57.4,0.7,42.6,42,10,13,4,0,NA,10,0,0,9,4,8,36,23,42,9,13,4,0,NA,10,0,0,9,4,8,35,23,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,34.5,65,50.8,77.9,31.5,64.7,45.2,75,34.5,65.1,50.8,78,31.5,64.8,45.3,75.1,99.3,57.4,99.3,57.4,99.3,57.4,99.3,57.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"321","OATS - CHICAGO BOARD OF TRADE","120731",2012-07-31,"004603","CBT","00","004",11623,3813,9625,1520,0,5,2468,0,0,569,152,849,9224,10631,2400,992,11616,3806,9625,1520,0,5,2468,0,0,573,152,845,9217,10627,2400,989,7,7,0,0,0,0,0,0,0,0,4,0,7,4,0,3,173,151,35,-12,0,-1,-103,0,0,-24,14,101,111,148,62,25,100,32.8,82.8,13.1,0,0,21.2,0,0,4.9,1.3,7.3,79.4,91.5,20.6,8.5,100,32.8,82.9,13.1,0,0,21.2,0,0,4.9,1.3,7.3,79.3,91.5,20.7,8.5,100,99.6,0,0,0,0,0,0,0,0,57.3,0,99.6,57.3,0.4,42.7,41,10,12,4,0,NA,10,0,0,9,4,8,36,22,41,9,12,4,0,NA,10,0,0,9,4,8,35,22,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,32.6,64.5,50.1,78,29.6,64,44.9,73.7,32.7,64.6,50.2,78,29.6,64.1,44.9,73.8,99.6,57.3,99.6,57.3,99.6,57.3,99.6,57.3,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"322","OATS - CHICAGO BOARD OF TRADE","120807",2012-08-07,"004603","CBT","00","004",11285,3729,9462,1520,0,0,2350,0,0,557,131,863,9020,10456,2266,829,11278,3722,9462,1520,0,0,2350,0,0,558,129,862,9013,10452,2266,826,7,7,0,0,0,0,0,0,0,0,4,0,7,4,0,3,-338,-84,-163,0,0,-5,-118,0,0,-12,-21,15,-204,-175,-134,-163,100,33,83.8,13.5,0,0,20.8,0,0,4.9,1.2,7.7,79.9,92.7,20.1,7.3,100,33,83.9,13.5,0,0,20.8,0,0,5,1.1,7.6,79.9,92.7,20.1,7.3,100,99.4,0,0,0,0,0,0,0,0,57.4,0,99.4,57.4,0.6,42.6,42,9,12,4,0,0,10,0,0,8,5,9,36,22,42,8,12,4,0,0,10,0,0,9,4,9,35,22,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,29.3,63.4,48.6,79,27.3,58.6,40.3,68.8,29.3,63.4,48.7,79.1,27.4,58.7,40.3,69,99.4,57.4,99.4,57.4,99.4,57.4,99.4,57.4,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
"323","OATS - CHICAGO BOARD OF TRADE","120814",2012-08-14,"004603","CBT","00","004",11640,3918,9759,1518,0,0,2477,81,0,548,99,833,9295,10773,2345,867,11628,3906,9754,1518,0,0,2477,81,0,548,95,833,9283,10764,2345,864,12,12,5,0,0,0,0,0,0,0,4,0,12,9,0,3,355,189,297,-2,0,0,127,81,0,-9,-31,-30,275,316,79,38,100,33.7,83.8,13,0,0,21.3,0.7,0,4.7,0.9,7.2,79.9,92.5,20.1,7.5,100,33.6,83.9,13.1,0,0,21.3,0.7,0,4.7,0.8,7.2,79.8,92.6,20.2,7.4,100,99.7,41.5,0,0,0,0,0,0,0,33.6,0,99.7,75.1,0.3,24.9,44,10,13,4,0,0,11,NA,0,6,7,8,37,23,44,10,13,4,0,0,11,NA,0,6,6,8,37,23,4,NA,NA,0,0,0,0,0,0,0,NA,0,NA,NA,29.9,63.5,49.7,79.6,27.3,55.7,41.4,69,29.9,63.6,49.7,79.6,27.3,55.8,41.5,69.1,99.7,75.1,99.7,75.1,83.1,58.5,83.1,58.5,"(CONTRACTS OF 5,000 BUSHELS)","A10","Combined"
