"","GOLD2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"310","2012-05-22",6.94318383309191,4.41776428783367,5.46559411820127,1.92950821953914,3396,7110,11.4285516862028,7.00703141960997,5.53803832316309,-2.52673916456647,3.30314227884401,13.9160467786567,6.06541445281241,-9.75242345769178
"311","2012-05-29",-2.21338732113079,0.689957939356489,-2.39558396024062,6.78757011368081,1159,-6056,-7.39772332608943,-6.5688402074958,3.4502481873659,4.29592656672337,2.25583369619304,6.55088743711882,-6.44025489901825,14.4705268569991
"312","2012-06-05",2.78206471290208,9.94237128332056,4.35989911144219,11.178788321781,-6371,8744,-12.0710228379934,0.872343803474784,-2.6469982670001,28.9359272764365,11.9277180760143,-15.5287907389324,17.8497752807813,8.24307755562828
"313","2012-06-12",-2.40453529956834,-3.26455569662265,-2.40378921597539,-4.70580188090093,685,-1676,-0.439539487573803,-1.18593076675051,-10.5410152295089,0.347660652414916,-1.10965313141058,-7.9637546756242,-2.24907055666055,-17.4851999127187
"314","2012-06-19",2.21731516634485,2.38870861866864,2.18596856535065,-6.24992571249443,-519,12924,1.8301189970062,6.30509580684908,8.73591576356638,-5.4481691980401,-1.21739183813663,-22.1616360216821,5.84799546549739,15.3163310844347
"315","2012-06-26",-2.86066866066843,-4.12137597487163,-4.04659237956508,-4.3729229330852,4999,-4516,-0.0620846893880866,-3.89733414760762,8.11188320451013,-22.532936070248,-8.73303584706058,30.7189138607432,-4.83440083760698,-3.85116353870707
"316","2012-07-03",1.61993496860724,2.38640726301416,3.52952460001266,-1.9492434364965,-7266,7537,-0.0679492930297343,5.93310223394745,-17.3953116480225,9.81050527074672,12.5840958944357,-25.1504954371649,-4.61183685996716,1.5553494984978
"317","2012-07-10",-0.343374865620127,-0.768233941282936,-1.03027721246161,-0.851037268944843,2587,-843,0.597340376144651,-1.1059611099661,17.1127608682152,-17.1388837845086,-9.06712951245066,23.7206405018163,3.64525036143117,4.70958479469292
"318","2012-07-17",-0.711272640692506,-0.773739159802211,0.282190170208985,-3.87136509173569,-3366,2305,-0.57403827399547,1.98766544447988,3.56436192163976,3.41896907705141,-2.86659535368621,-23.7742454347538,-0.268635513570814,7.69732363324422
"319","2012-07-24",-4.28556084587903,-8.05161181624463,-5.64509641306934,-1.49141763356315,6004,-15966,3.51398590236833,-7.35062390907508,0.0829852610484849,-4.18684998980474,-15.383238818262,15.195754514404,-0.571036306059192,-19.0578548636051
"320","2012-07-31",1.74910490006521,5.36629101269046,3.38224894416896,4.85749678301346,-6171,6454,-5.72449787221743,2.75192564287892,-16.9082151172303,20.198011416165,13.6298908184854,-36.3683063621039,9.04874243706359,18.3585513145079
"321","2012-08-07",-4.62701061589961,-5.01740086058344,-3.79648027180899,2.173513592464,-1363,-13108,-3.7795299088673,-6.48864886832321,-5.74358127644938,1.18217214410361,-7.1380739753133,10.4874467441112,-0.0469119327298984,-3.98173823530197
"322","2012-08-14",-0.895187735990177,0.0606562837250024,-1.14315043795745,1.60918608794667,1131,-1637,-2.98904451817368,-2.46580810056312,1.6895740226472,2.53996642245173,-1.33100578920313,7.62167823944999,1.52770426143238,-8.64223633215868
"323","2012-08-21",0.933700742765531,2.36299825745512,3.81809379370441,1.99525516024277,-10222,2781,-2.32066365613424,4.70008343267043,-25.7395949582389,13.4889552053773,15.9967755647674,-43.8190431149971,-7.27922193445227,12.6722085470414
"324","2012-08-28",6.61068829451814,9.12884157688438,7.75804792331662,9.53005027439584,-7202,9226,0.482524371130921,6.90098088694491,-7.36941158780624,19.2269700064063,12.1667423037925,-29.6153539256434,11.4342668950426,1.76849641596419
"325","2012-09-04",4.41202342221239,5.75789894247514,4.1300663302005,-2.07288326798434,-1130,16469,0.907751138640833,7.03496021563215,0.781968354761808,1.56458086421516,7.33430699179891,-17.3724419508561,4.44369361145043,-8.31269663921486
"326","2012-09-11",5.17778917046332,5.3567789070506,5.90795501227355,3.76250570548695,-5731,9038,4.69871739060377,6.85313385532726,-3.65596005031446,9.63578915470897,9.86981198799803,-57.6807131933341,-2.16799489918884,2.01549667789127
"327","2012-09-18",-3.13857587940856,6.13041079683168,-1.97229857025008,14.154922832458,-2993,-2577,-33.3580036391535,-9.86742282102337,-0.647124525183074,18.3076763726838,7.52269628363216,11.1653720973662,5.46460011133245,-6.01173196641387
"328","2012-09-25",1.04092827900271,3.20250413853476,0.661359362919001,-7.96367168956476,942,20207,-8.07091871158949,5.1185094650732,2.15703859539289,-5.39875853712193,5.09572926031741,-29.5277785278365,-2.01962663840991,-16.7669811406265
"329","2012-10-02",1.91209663038681,2.97018375159812,2.62456821335437,6.68430700452802,-4129,-585,-2.94965866322467,0.599103498981357,4.39144706625729,6.34008696826101,3.6265433283349,24.560684917555,0.144815626775774,3.06320036145049
"330","2012-10-09",1.42470916186408,1.75258019236839,0.0963162085644953,-1.14140323391734,4754,6878,-0.141969572174894,0.726961568378037,-0.25522376671514,-2.21238187745918,1.28946542868587,1.17067091422509,4.26359866571229,4.90029640851155
"331","2012-10-16",-4.61713222137838,-4.77620388083277,-4.6106727573429,0.722253074686563,2588,-15122,-3.85332649281729,-7.41465780430417,9.22854767095931,0.0498140571826511,-6.46915201629081,13.5494398162386,-7.02681332370734,0.0531801756842754
"332","2012-10-23",-4.24170990878618,-6.27516006438107,-3.99172798846461,-6.09313781377026,1330,-9079,4.94401258698449,-2.85949279481184,9.50830025067848,-7.78719674867645,-11.2901232142237,22.5990603377038,-0.963334582433895,-9.12300465935925
"333","2012-10-30",-3.42882725294018,-3.30564521007108,-2.73926728266485,-2.46611777742274,-773,-5524,-3.95681492364339,-2.88438058011486,4.87269488946556,-3.65048188775177,-6.00343619610868,20.3385568699025,-1.27989385102723,-9.48734413600327
"334","2012-11-06",-2.06391747297321,-3.80442158394008,-3.18553648354793,1.54449360197795,5243,-11813,5.09351193675798,-5.79800467949703,2.32398140364225,2.91451314684963,-13.1936831471487,-2.0485049284618,14.4873113160671,-5.22543708671019
"335","2012-11-13",3.49878858246466,3.35800765386178,4.5917223034186,0.545927689528902,-5925,7877,4.05072203681076,6.83800419858542,-8.17664873377506,0.126151145782494,6.85881668251334,0.122699401896931,2.68810506623751,3.83898895516435
"336","2012-11-20",2.46662334552834,3.35619061127073,2.52974308026559,3.60203071776741,-1633,3984,-1.08677880479231,1.94806704767423,3.24404865583343,4.22397149158815,4.46791973753893,-14.5097161907005,0.977538739392614,11.2458640879856
"337","2012-11-27",1.33270758847761,4.39645996429618,1.96406938524696,2.22137951713304,-3286,8995,-12.2577941933169,1.82304900755259,-0.849639818370385,5.84959014864079,10.1972555306014,-30.4463445551407,-6.65076285303599,-6.09510837339258
"338","2012-12-04",-10.0857777114072,-13.6879920243043,-10.142506147162,-13.5344819732104,5999,-18060,5.67443097339719,-8.32761365982329,3.35608610438118,-25.5175835910181,-21.5692219530503,74.8434957876347,-5.14463625114914,3.60988808550093
"339","2012-12-11",0.710290813284331,-0.419050019837819,0.39726162783289,7.43960373828987,751,-10601,5.07776140930414,-3.4803904672966,-8.29086938957175,11.3971085407382,0.723341922248188,-19.7982066448093,1.90903961671491,7.23898317451788
"340","2012-12-18",-0.795566173223428,-1.53649183326507,-2.45667952073916,3.10983813148074,6361,-7947,1.94414594437955,-5.84167859597358,8.35413127153277,-5.2883716338183,-7.14953534408505,47.1714493649365,4.27735859847367,10.0117712486636
"341","2012-12-24",-1.43845374698,-3.51012554896162,-3.12896750504947,-0.984108409493878,6531,-6958,5.74802628653632,-4.51717105977565,-3.08765605493821,-4.8879876819873,-3.45640712920865,25.9307909880818,-3.87663116226804,-14.4526717711688
"342","2012-12-31",0.588573137080317,2.46455153362639,0.914659078154578,5.49484952212591,-1369,-1903,-5.88996452194444,-2.22137493860011,-1.04908411592355,6.26560646333338,1.62766302666544,-6.84674991206133,6.18347902941672,18.124116388891
"343","2013-01-08",3.82780237905749,2.94368708771007,2.07538108161156,2.77091245647778,4613,3071,6.94853535915563,1.57748204457064,33.0999556335531,2.39102186100535,-8.04349550029819,13.6364457794572,2.46119328475007,-9.73922608977347
"344","2013-01-15",0.0290736260019742,-1.06986623292666,1.20074413321216,0.939156965342214,-4183,-4010,3.74077062758751,1.38870003226526,-9.30495684768147,6.40083116862495,2.74261827626407,-15.3741161183985,-1.53871230695515,-7.14313821231265
"345","2013-01-22",0.794662816920599,-0.40851078498676,1.69918826310873,-1.52877373135638,-3613,1279,4.66249360960216,3.95084686431062,-8.14408163721652,2.53567036799289,3.50374447196788,-16.3582349777304,-2.16141801081182,-8.3925763084757
"346","2013-01-29",-0.740962042654836,-1.36004977151369,-1.73744546647114,0.378810150241193,3920,-3826,1.17502898016308,-3.19965123824559,18.2993359525936,-14.5793077124235,-8.9816380013545,53.3949215239575,-2.29819701149339,6.95395096757849
"347","2013-02-05",-0.241247775275433,4.54470053781861,-1.14920707381767,2.00284579624643,3328,8102,-16.4709352256065,-3.42745239713462,-4.67693521002666,2.87591829236398,4.02814373226423,-0.109045006214004,12.4959768085022,1.35860704673281
"348","2013-02-12",2.77846811703046,1.77567023642649,1.61372475722352,7.49699258977863,3142,-7270,6.47168986670046,-2.99104063527302,8.77646418293434,-3.92921732785627,-1.95065026102501,34.4487509286012,2.59853930908029,6.71652928626578
"349","2013-02-19",0.49631703944133,-1.39749366597446,-1.01654493047594,7.95689854074215,5254,-16992,7.02745547697941,-9.07613894700958,6.0251490146582,-10.7163866433249,-10.0975132184159,28.8896926348562,5.5017124046671,30.3291537383402
"350","2013-02-26",-1.17195040681359,0.335800030732081,-3.661076428636,-6.7846912448184,8997,12391,-6.3263812499585,-0.697919673778458,-11.7352825081044,-4.7134622129775,7.09569394963907,-6.16805458575254,-0.377900090907168,-15.8132647589769
"351","2013-03-05",-1.96933351819624,-5.00625270609572,-0.0507028474391547,2.2421790097594,-6117,-16009,8.08166128417707,-2.208072154008,3.58584056091349,-0.776597279743818,-6.67410738547787,10.8467917653281,-8.74274131133959,-13.3888169741716
"352","2013-03-12",2.00497458514022,1.67085147415218,2.34343078292003,5.08012814128591,-1729,-4737,3.0340955497886,-0.362084671854035,-4.35936781693744,11.2694022449778,4.44794397625241,1.96714434760903,2.01200626115057,-12.41204781467
"353","2013-03-19",-1.10236355452056,-2.075120936885,-1.70916843560587,-6.37422056077188,2414,5935,1.81602223815638,2.81710363992556,-31.9420234233169,5.37525299410433,11.0681619925707,-21.7984052688172,-4.68410577491412,-13.9396914440484
"354","2013-03-26",-2.25244095773895,-2.4609814406281,-2.00477394718561,-2.6148071642611,-256,-1505,-1.64134092422046,-1.44277991891801,-4.1540058091778,-0.37805237712476,-8.69280725016246,-0.840535622646676,8.41029611325226,-27.1439307655909
"355","2013-04-02",0.167129352807827,1.38349896081458,-0.782858911975914,8.33432843183814,3161,-10823,-3.46972277791799,-9.93150181849867,11.4633287290268,-1.99269215335089,-0.61891334856341,19.8027021561993,-0.797477830036009,28.7140360629216
"356","2013-04-09",0.509585729037809,0.848861000773127,0.925774713435423,4.54427853700885,-1526,-6166,-0.537012017714567,-3.20964698168797,-1.00555920814749,8.09604521060088,4.93395796914236,-4.63446861669734,-4.45466824087717,20.8735181112328
"357","2013-04-16",2.80381640271088,-5.01698832784747,0.234600064568014,-7.9836676856484,8138,2490,23.8038279979488,9.19425556389495,-1.21388426423188,-9.87146144212083,0.131143232959019,-8.55512598371178,-16.386161743235,3.70172835065166
"358","2013-04-23",0.981779818041417,-2.6020657549525,-3.29296622728101,1.7388190816007,14192,-8786,8.86024563041303,-8.59433358231012,9.87997421027327,-10.7534556719239,-4.57639452109593,15.4537984834789,-7.65956641074634,11.5065874918868
"359","2013-04-30",-1.23215101238081,-2.33312757360764,-2.60033481666433,-1.8389309797211,4441,-1929,1.01581802921515,-3.45191656467474,-5.36437430475196,2.10529008816529,1.85593400230442,-9.66405540767621,-8.65314094324141,6.97071606030164
"360","2013-05-07",2.85868749378562,0.510405050360774,2.98930035942089,3.90167425243444,-371,-5652,7.413596832758,1.9505208370445,9.76191164108027,3.60160453312837,-1.21944936544924,6.23264654264268,-3.60072178734629,-1.72341477953708
"361","2013-05-14",1.37325226588931,-5.16481901144914,2.24300235369288,1.47983363483402,-2899,-13517,12.5813343336459,3.11328655279262,-12.4966080855748,-2.34923629533075,-2.59348743525756,9.96267700777427,-4.5238940456322,-11.4361476516802
"362","2013-05-21",0.175607800989042,-0.885708128594764,1.54930170917353,-1.06195886964731,-4678,81,1.81871376805542,4.42293384268471,0.792706556325484,-8.30544304556557,1.27127395160311,6.48139023912222,-7.5294253301875,-0.604596763084508
"363","2013-05-28",-8.1900649607439,3.45163995840405,-9.03756236901607,0.789687078355961,3128,5744,-29.0868511749812,-20.7545023862171,-0.553049080459189,-17.7806876439428,3.67191339342128,-10.7649266066892,6.47217888005045,75.2736771857652
"364","2013-06-04",-3.27519097252846,-0.874183939461126,-3.90252762841961,0.0403004628813264,1984,-1906,-8.5509807444538,-9.39162732378431,-3.92245051688143,14.1601110512257,-2.37027921734576,-18.1124702108152,5.13146734272354,4.54221673719672
"365","2013-06-11",2.04517831797855,2.43609399528939,1.82106204876451,5.03627800012953,672,-4079,1.14674546468514,-3.06522156386393,6.92705353987542,3.0910600162338,2.14138764802208,7.84887399889627,-0.548903089856445,4.47108696418521
"366","2013-06-18",-1.09087458771917,-3.37982848263998,-0.718669436940367,2.30502275784445,-1130,-11495,4.01127684982576,-5.69919740461877,2.0667629927317,-5.94783865581849,-5.92442522527765,13.0555171004367,-2.29786629169055,-0.243945059117223
"367","2013-06-25",1.50884258562929,-2.02354527584099,2.11819037732184,-0.329184108915825,-1908,-3513,8.70027247865632,6.17976560050977,0.501119013640228,-9.66759917508568,-3.68015044835701,4.91862076355094,-0.620853419135692,5.12006086548169
"368","2013-07-02",4.45485039880911,-0.0384740600797073,4.51013780654854,1.97694822349757,-323,-3905,12.5941033008537,8.44993962121414,-6.53458046724662,-0.753031547460914,3.82966322484055,1.44484549881714,-3.01060412820764,6.42730243818708
"369","2013-07-09",5.78408300545519,3.1272808684232,5.77903868817771,3.6368740255277,-189,-802,10.146865048417,8.92053965721207,8.0053751844698,1.2714048693903,2.96928777704704,2.52579838065703,-0.897610686777739,8.20120807610749
"370","2013-07-16",3.5369442098407,-1.7514562472515,3.0638019886549,-2.89894227839245,1554,2162,11.3877656054804,11.0074423994824,-4.99770056201054,12.5428455850695,0.60161558541747,-27.295579801488,-4.52149457443696,7.63900882958435
"371","2013-07-23",0.446482894423106,0.942489395872137,-0.0678316281813807,0.0502541908103282,1822,1847,-0.247247383372873,-0.214791640007483,-14.9224675595258,11.0393832211372,4.98695572412693,-15.144677716831,4.17522806241717,-0.260691394555757
"372","2013-07-30",-5.2036272184024,-0.34332352217028,-5.91227769345313,1.14290995092148,2395,-2976,-12.4684880385072,-15.463776111304,6.58501336406179,-0.493681653000699,-0.799128903868507,6.59632434029103,-4.83974043161393,-1.49754050740043
"373","2013-08-06",-1.27134152951687,-1.93405065367127,0.351551855115062,1.13247538542787,-5435,-6230,-0.227673141395535,-0.808616757531411,-3.79383777755411,26.7584244730395,-2.14847384156212,23.4930112075636,0.214700487775943,-104.195468654749
"374","2013-08-13",-2.76143613599142,-2.67884763176038,-1.41247657110704,-2.71227269248051,-4348,34,-2.89053269155435,0.506243751049951,-6.71109035834352,6.07327887985161,-3.05186701897782,-18.6908896050303,1.50091328529438,-0.942133482839047
"375","2013-08-20",-1.01164854369014,3.94363588009821,-1.07352171178032,-0.495647501227836,280,8911,-9.29469874859326,-1.91894537575958,-14.7834810524376,5.66232954965198,7.45660482915085,-14.0090456651036,8.09693020746778,-0.430753515549043
"376","2013-08-27",-0.978157846885885,2.08324302602438,-0.173473825445392,-2.15397244374724,-2550,8483,-6.69136557501631,2.67500758844363,-5.34715415550515,10.1792095599277,4.48077973820684,-46.4871747662224,0.454262209599676,7.44716834679409
"377","2013-09-03",0.785041839179001,0.981895875738559,2.08154625084873,1.26177092149629,-4381,-357,0.400039516407702,3.22126881973173,5.68783682306915,2.53487010432156,0.570720010026804,-8.95985244021809,-0.758918910229944,7.2286108650033
"378","2013-09-10",-3.84845575903583,-7.69495182345032,-4.36046048375722,-3.77128962981761,2182,-8522,3.29197968507771,-5.17731414749996,7.2999130825476,-4.47518761041543,-10.979492385856,9.34244050545381,-9.24286461977761,-17.8091948288408
"379","2013-09-17",0.296663887312754,-1.07270977664449,-0.990908356454945,1.00393871235056,4067,-3972,2.65866319709609,-3.84446819891959,16.8546914152641,-5.17674095907257,-7.00330718116611,19.3916754429022,-0.583539739417027,8.41420424227586
"380","2013-09-24",-1.74846547145453,-1.7463014694286,-2.04754601055548,-3.44597959368809,1069,3017,-1.75212927553492,-0.0327118092547707,-10.9842350793755,-0.777165144983805,1.772383239555,-18.4492487664805,-2.7254140045871,5.36966611753584
