"","Natural_Gas2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"308","2012-05-08",-1.88392517814489,-0.892246522937157,-1.6353721874264,-1.54209839874007,-1183,3423,-5.53512527550613,-1.99504584487613,-1.05080929279797,2.06777779558642,0.815026255113693,-8.43946730788545,-6.54728166515248,17.4041033081279
"309","2012-05-15",-1.62708142423735,-1.17999024409983,-0.682828621104292,-0.589023592110394,-5479,-2676,-3.33013808902418,-1.04620060582032,-1.28396026577633,4.15944362221179,-0.757690257378307,-5.36587806537199,-2.39523610161907,7.19496069663439
"310","2012-05-22",-2.8716793695482,-1.9977680102274,-2.7898917754376,-2.36559108085093,247,2196,-6.30977256522787,-4.45454373518022,2.38856456348522,-1.74763016029722,-3.94415382732092,-3.74368189969498,-12.4942564467446,0.507791508563038
"311","2012-05-29",-3.13625376986302,-3.29170499258193,-3.15306741165706,-4.17319324754164,896,4705,-2.5137559182312,0.791837482350388,-4.32104791969579,-1.93874498394475,-4.20589029254135,-4.11192746501836,4.80938013824517,-7.04672582660528
"312","2012-06-05",0.330240946221494,1.78965303198719,-0.453911784240191,0.767972701011743,4484,4502,-5.7128949894345,-5.20272279809664,-1.62652438568962,-3.55788457606856,2.24622881081462,3.50773339105803,13.1665179201503,-1.32068722324163
"313","2012-06-12",2.4401163006754,2.03115086158423,1.62683619143831,1.01750469261237,4309,4569,4.17973502085989,4.03042085613983,0.940054789544575,-10.7587530611973,2.32626179077808,4.17696243657186,4.82176297922994,5.54515276905914
"314","2012-06-19",0.292024394861912,-2.60192211085446,1.30725661687787,-1.51100329633227,-6081,-4868,11.628528175434,11.5612322824315,-0.928640199204267,-5.25943178649744,-3.33332895631795,0.937903602991597,-5.96513826711362,-4.53170831242709
"315","2012-06-26",-4.24167398132447,-3.87331373784772,-3.92350433572055,-3.99897815844295,-901,955,-5.59786061895,-3.66659753641887,-1.99031742648259,-1.13892768450707,0.991736874387605,-8.89080768388819,-31.332689193057,6.27181244039416
"316","2012-07-03",1.038631461536,3.46177316726362,1.3727660350094,2.97968252955094,-2184,1875,-8.51171435817104,-4.28939443069378,4.26732997373254,23.9000891884615,4.65107237939666,-13.4096414127056,-6.6212025732213,17.250322118915
"317","2012-07-10",-2.53391229064412,-3.44151174884892,-1.50604630826763,-3.46760627924905,-5232,373,1.1783082065806,5.35197417139663,-4.7224562486651,-1.13611651948524,-3.69134331693903,-7.01917014962365,4.40025692160955,0.427449770536725
"318","2012-07-17",-0.0108653315921359,-0.285881134514554,-0.160171162611888,-1.01323846375312,859,3212,1.08087393241458,2.6423967291052,-1.21720301166466,0.47792800501707,2.55313879239729,-12.9176817583208,-10.4077712779182,15.141869152782
"319","2012-07-24",1.3527327742084,3.75163501118472,1.513774356164,2.82346703959693,-1340,4039,-8.70949617324008,-2.83199468667341,3.90452795238669,7.48813554712964,4.03355732445796,-3.13698606528607,1.32019647910369,6.04576809398107
"320","2012-07-31",-1.07337190366827,0.828694871658975,-0.0724360301973093,2.09343822929089,-5455,-5771,-10.0393989803155,-7.84050017765612,3.16096079175896,6.18253061241099,0.0274825511223042,-2.15190645915175,-7.95066096365353,3.27406127270375
"321","2012-08-07",-0.827101016961862,-0.454909957398719,-0.458370184086832,-0.485942276544193,-1828,168,-2.70101718727247,-0.354489261567714,0.743572461788666,1.68683372357989,-0.539658513371855,6.960892685664,-7.59719225394946,-11.6353649065621
"322","2012-08-14",0.598373571639499,-1.73484057090061,0.687714281697538,-2.36265285445718,-750,2907,11.701189073133,11.4040845852964,-1.92131962571089,-0.101210255107809,-2.73111205839172,-3.19537531853076,5.84600091851684,-3.63130445336211
"323","2012-08-21",1.79707763612083,0.777392723976611,0.800631642952965,0.871616369647299,5170,-445,6.2142299689441,0.567383647380204,-0.806477597915745,-1.06245174614639,-1.40645689114134,6.27197173516247,21.4671276738219,-4.65789833719139
"324","2012-08-28",3.02900761206768,3.52582171576046,2.85589760824188,5.70963412867407,4,-10409,0.906852623530696,-7.15556202048706,0.252632124806418,-1.06074884055527,2.48975923149857,18.4905981307063,22.5767729133779,-8.32879521985959
"325","2012-09-04",-1.60101582644572,-2.14213856897221,-2.53936710052578,-3.92317064436405,6090,8523,0.707730218324798,2.47623206476923,-1.43481395539755,-17.110163893374,3.21686967835841,3.83801237450569,-30.6457047780201,-4.9337779986665
"326","2012-09-11",3.17369460002315,-0.424906019359561,3.63694029918253,1.27091141530205,-3719,-7784,17.0347825334819,11.5263141271422,-1.96234221250862,-7.34758728552034,0.981308109116696,2.09063891623806,-0.263116501846739,8.01819672768715
"327","2012-09-18",-1.86831740011755,-2.72183695559285,-0.919755086976082,-2.64507996400543,-5129,-3,1.0896745430129,4.3582995349059,-2.36698347860589,4.95522285460623,-4.7551605537242,-8.85690245772928,6.41333647762607,2.17959754194279
"328","2012-09-25",-1.30858544724024,-0.818126220870141,-1.38354197419162,-1.30183819496423,924,2268,-2.99453918980905,-1.62530218083603,1.47235437936857,-2.41109386651424,-1.18247186046432,-2.40341168715599,-10.500366200521,1.65505544647093
"329","2012-10-02",4.71860019235724,6.11434913189015,4.92676976487285,3.73621810204714,-3030,10483,-0.289165297187743,8.37426030394308,3.05382176901325,29.4188082196579,10.3450284095855,-11.630872547437,-2.04066080969714,2.12072057263448
"330","2012-10-09",2.65556223533423,1.46137568739277,3.78555244736294,3.20977681112069,-8359,-8291,6.95969218414252,5.39694815023299,-1.98011449593363,1.95660888660303,5.17093135521982,2.29484908266695,-3.29747138638652,6.00767561977662
"331","2012-10-16",2.9542036319306,1.72976738558912,2.85980973976052,2.40318920780087,-780,-3434,7.13326210251797,4.11307681613078,-0.713676373119831,-3.17630202291088,5.65023343065203,10.3486217002786,-12.8523151992226,-3.64791358885714
"332","2012-10-23",1.80741918062441,1.87743112641083,1.6433185994968,2.27858112535255,245,-2230,1.57446658283824,-0.106143258893532,-1.75848289429279,0.466789898513476,4.64663642600627,3.91688310401666,1.8526296341383,1.5565595988047
"333","2012-10-30",-2.30310790587147,-1.29834796862109,-2.70175500524559,-2.73005562562876,3733,7214,-5.72614136284066,-2.62292388011112,1.16996440053843,2.26587865564163,-2.18072082867717,-1.50833509702899,-9.82617910920052,-10.910048598809
"334","2012-11-06",-5.26602376364131,-3.7935477307089,-5.3065779666964,-3.80950091928742,2508,328,-10.571224333248,-9.59650970024093,1.02562396569219,-5.32917314401171,-8.50338429197581,-0.546828875182825,3.6133324486439,-8.20066649697218
"335","2012-11-13",-5.0845283369739,-5.1677785988554,-5.0298207317331,-5.89103368603574,1726,3539,-4.77482187350553,-2.53173246869256,1.6595000490959,-14.4158228044896,-10.9911950417223,-2.60450539150447,-7.339930362755,-1.96861903301446
"336","2012-11-20",1.41678035026569,2.07490004431428,1.27100811592911,1.68814784591529,317,1683,-1.06535249246349,0.0715024234999362,0.221448841993777,-3.05124602572828,6.80112236178623,-0.253837609933782,-25.6471660748481,10.5471904822419
"337","2012-11-27",1.95978727040274,3.04254604569909,1.95555071114377,1.9729234295248,-753,4899,-2.30063883835214,1.9051718386434,0.841094374251306,-12.6961635360912,5.90012623547231,3.41152863612884,-7.92976921710427,12.628738981836
"338","2012-12-04",-3.61208743794403,-3.00357258390598,-4.47666031695508,-3.4360896563312,6550,1815,-6.10990378882192,-7.55796527855388,1.70429994815606,-27.1248160851419,-10.981973622329,16.156226417997,33.8799322351401,-24.574327626803
"339","2012-12-11",1.78681223741943,0.583007885481557,1.82519435061472,0.90472768659744,-836,-1406,6.65509207910393,4.5572752285759,1.0389603899247,-8.49807633316839,-1.35495693607162,1.15491888337598,11.6929989244865,6.99548369303802
"340","2012-12-18",5.93544160655846,3.29142808763425,4.378506475196,2.98074330656704,7753,1571,15.6824680312814,8.34428037880262,1.40786831969599,-11.9419301774753,1.38283603389873,6.52576052644154,26.380745548156,3.67278240862277
"341","2012-12-24",1.8617445122679,0.809816031364363,1.53826829315289,2.04986158156668,1566,-5756,5.4246571074966,0.111335256288392,0.889658837522767,-16.7955598197265,0.613690658484778,9.17491788969613,1.44427625954151,-6.38171490543531
"342","2012-12-31",-1.80341110110902,-1.83182912753619,-1.83575280932313,-2.31668269518917,651,2238,-1.70940695992812,-0.493570505036445,1.66121707319924,-7.18785891967357,0.29231832772858,-0.121814429333256,-38.1366668997547,-6.21390713282448
"343","2013-01-08",2.72888194106624,2.75520804889258,1.70712957761001,1.17117375191533,5867,7490,2.64180159371339,3.17453165385579,0.296678886137869,1.80451974377114,3.4142770439253,0.672207944675485,15.8471595756426,2.3314856742072
"344","2013-01-15",-3.87634826843541,-3.15830805880939,-4.71424377201757,-3.38398360562717,5820,718,-6.29025147159687,-8.41172454421653,-2.39844801719968,-5.79875422087994,-1.10914144818715,-1.09333151791606,-24.9935609988862,-9.16080756574118
"345","2013-01-22",-1.29689726065525,-1.36000267419494,-0.703884657998977,-1.12358095706995,-3404,-1190,-1.08169648510668,0.482848474569053,-2.14257457277824,3.45700690764765,1.1900882634361,-6.69437487418136,-19.1221042394814,12.704225406128
"346","2013-01-29",0.787216025815596,1.99654261236102,1.565452644898,1.81529568560741,-4880,1006,-3.44435427363941,0.861294998975914,-0.428006674324344,1.33577008175489,2.19465289719505,2.5541292565924,21.8362418932863,0.080950808409419
"347","2013-02-05",1.94118163150314,-0.954483087268265,1.50164032482625,-0.966358243184828,2329,-43,11.7110851996372,8.17731352306659,-0.81246379177653,6.73738749109738,-0.622144340338338,-3.69642210941485,-5.15608895360735,2.39315857418045
"348","2013-02-12",2.73075815580359,1.97690342406549,2.14693820524641,1.9840077416676,3205,169,5.08218923376322,2.56679488504581,-1.6420392356796,1.9716136535191,-1.13555059248522,3.28685867243443,48.0358834042423,-1.38312290708065
"349","2013-02-19",-1.04084640917801,-0.00812092484956395,-0.916564260768737,1.23188256359263,-622,-5711,-4.28093320607896,-6.65825861204166,0.765099615242093,0.971418644181199,-3.70132936076395,1.78629056574504,15.4619948174336,-0.116584099477102
"350","2013-02-26",-1.44782635249285,-4.15071929258897,-1.97003803406801,-4.1028210284999,3466,-398,6.75395622110422,3.73139824929503,-2.8779966312932,6.94659199669285,-0.142495347047067,-5.11681263315182,-32.8354909829899,-7.52597332759084
"351","2013-03-05",2.02589972990594,0.573556301053024,2.67578338476113,0.818932401627315,-4369,-1075,6.08641357398909,7.29697692138433,-1.96076222986203,2.61239214486721,4.65762582929141,-8.45048607534196,-12.5897114434263,21.8516708403911
"352","2013-03-12",5.05649505242474,4.49915005770531,5.87752468904057,3.0754087150342,-6385,6772,6.55693576911105,12.3234587483022,0.729904058063369,1.79186353338139,8.47003679033254,-5.52794509330337,-2.69614008378749,19.1878598027813
"353","2013-03-19",3.53954468396527,8.0217635272037,4.32561878388409,7.57140069282674,-6345,3074,-9.48837039997983,-3.19752307854841,-5.21357780942608,9.90909026442317,16.6946712476307,0.767571490015406,14.1852780430451,16.6577131497093
"354","2013-03-26",3.6168212256559,5.04541450933083,3.68077829093423,0.332471935576173,-1562,24818,-1.0584023336305,11.428771408772,-2.65684966471973,9.70752806968154,9.71540761154834,4.35928750196943,4.35472087953279,-9.57555916147701
"355","2013-04-02",1.62817669972668,1.50543511506278,1.92814508494514,-0.845856408144208,-2740,12378,2.04123549723025,7.74595537497724,1.86875286192851,3.58888533353596,2.43645812188351,-1.51777756833784,-9.81871750247603,-1.9506083486581
"356","2013-04-09",1.72289696578289,0.832471557641234,2.49720972791323,1.17264560888781,-6469,-1286,4.65473810313508,5.10675201861037,-0.621228130724738,3.13050824786139,3.59704555869307,-0.121382195368724,-23.0289402383201,2.19927718942134
"357","2013-04-16",3.97042523626361,1.90925130306638,3.91737680313629,1.58695067120309,-1221,2588,10.352635546022,8.2710343462999,2.66260281165049,-1.77614677296827,0.316211781618492,6.91306171686836,17.0140296043524,-5.38333595373501
"358","2013-04-23",-0.407544600665055,-0.572772701236168,-0.567358918476835,-2.39448884182174,1430,8862,0.0813901911618231,2.65169435008392,-1.17583020522307,-8.89364144491758,-0.939325083081854,-5.87349014767273,7.26259342757505,6.43842878942475
"359","2013-04-30",-0.102246623996116,0.677790795358213,-0.24652369771534,1.03772358436363,1176,-1398,-2.43904748047932,-2.4920655327465,1.84836330847311,7.28033604339338,0.952696904023931,-5.47128749020374,-9.76945766357389,7.60242092515764
"360","2013-05-07",-4.7206388388636,-1.82004686526511,-4.88605889156091,-2.97209124481608,3044,4598,-14.1026762537141,-8.38565511336107,0.0696422946791841,-1.61958505389475,-3.90426050146626,2.61637095430345,9.66792836999915,-11.6975082690267
"361","2013-05-14",-3.5570703321234,-3.3478388498116,-3.55396065466547,-3.8452994429834,1239,254,-4.28030117259848,-3.00891106686123,-0.0284841677427039,-8.37374448295396,-10.3774314434096,-5.31150821298478,37.8503400306876,0.514472991408965
"362","2013-05-21",-3.27651443396277,-3.80787480945735,-2.92870906234803,-3.59030301005934,-1312,-3367,-1.45284813927731,-1.70768712991993,-0.636676835311434,-16.9230032819872,-2.91868605836552,-3.19823153730212,-24.9657272808713,1.36484669629962
"363","2013-05-28",2.31907282761874,3.82885456407109,1.91844416303937,3.83465696449257,2022,2329,-2.97875548624269,-1.68280971555337,-0.435779224745936,2.44129724133675,7.91093643359151,2.5064401563311,-8.65497585268393,6.17854365633921
"364","2013-06-04",-0.362651591003171,-0.614352946526786,0.0321582524343,-0.0123096514188958,-2695,-3212,0.545958391668755,0.118014421289381,-1.69888006683383,-0.360349309282526,-5.49376740297838,4.96349043524731,40.98474622583,-7.01857185818451
"365","2013-06-11",0.223631235787281,-1.96515741296999,-0.801438168589108,-0.450555659475071,7229,-8208,7.70674997285319,-1.48196089691179,2.78030423997979,1.94031001737809,-9.099937899434,-2.12671890913523,18.8794071299572,1.12825428235048
"366","2013-06-18",-0.452490793689897,-2.26745486965587,-1.02180600117432,-2.20023123709936,4144,-1458,5.24229356979635,1.23635069481889,3.75314503301691,-4.27651151240198,-3.62818013239234,1.87320451318111,-16.8263409847457,-7.67159123365797
"367","2013-06-25",-0.845598237040157,0.330334196706161,-1.45976897871929,-0.695493704133021,4479,4863,-4.48621233901871,-2.91544222906204,-0.525719106112454,-5.94928576130229,-1.09559035162548,1.74006499373291,10.4410283967368,-2.63868963041745
"368","2013-07-02",-0.286301235363062,0.212187963762567,0.0316321087314719,2.92024072792287,-2138,-12418,-1.88393049051445,-5.77826874582001,1.55938403908209,-3.18417745828459,1.99134676539732,5.39883159209893,-13.7174383903023,0.970770144143529
"369","2013-07-09",1.52908109968966,2.35907940012314,1.14799129630132,2.4306624258255,2318,665,-1.20735555365581,-1.6016448767191,0.245594861992871,-2.50128165246579,2.35561666258324,4.03535852037873,10.5372783263373,1.36991181884483
"370","2013-07-16",1.05863686237644,-1.28955672901743,1.25600080902846,-1.18636574140147,-1620,-1040,8.55964623152747,6.39914506606534,0.756089644828783,-5.21194629864077,0.878976566010259,-0.24548917097853,-21.7094059270268,-1.47865417732103
"371","2013-07-23",-1.56933577850253,-2.52985120100622,-1.34684225554071,-3.10138503785673,-1206,1593,1.29663923503323,2.11889245056671,-0.0732099090182459,2.87326431743793,-0.463054107969363,-7.18800492982634,-30.5311430279229,1.99481331250642
"372","2013-07-30",2.57797556502535,4.51766608033619,2.29399575946125,4.4910033041587,1419,2138,-3.32650502933429,-2.07493668727974,4.80831693413428,-2.83088817072183,-0.415551979957485,7.65116158442094,37.2078028235856,1.53657209822402
"373","2013-08-06",0.671543066437863,1.50206954895378,0.621769432021324,2.24283794149205,209,-2945,-2.00451267933612,-2.7944893967117,4.3206545587692,-5.59798513118963,-1.525721280934,3.95815434577287,5.75112248384819,1.6900470717875
"374","2013-08-13",-1.21653583439141,-0.39553748097827,-1.54552205477785,0.281177806594179,2604,-3500,-3.95704627868465,-5.61129233025195,-1.15578612959322,-7.3556659326119,-1.01896056260191,2.32165169892333,6.08823208740521,-1.19466999977078
"375","2013-08-20",-2.96250748055531,-3.15356251692478,-2.77821647864975,-3.36694020507871,-704,-196,-2.31599886300398,-1.44155062455251,-0.209532175366078,-7.40742478432121,1.75915639216875,-3.07286215318783,-50.1735167858648,-2.76075806012592
"376","2013-08-27",-1.54233952439906,-1.57760412542682,-1.53722015983604,-2.2432600323663,273,2509,-1.42359808665855,0.0324809059849329,1.03827948851816,-2.41557061614426,0.0649503376733307,-5.36035000289132,-40.0800759937473,3.43071054472261
"377","2013-09-03",0.240291008412896,0.349622220752721,1.14501353758349,2.40664525923595,-6238,-9595,-0.128441113511713,-1.685442488726,-1.6736984858257,0.234308113525117,1.4668885510261,-0.0638136070776341,6.61154416718919,7.08106623031082
"378","2013-09-10",-0.203915025860191,1.04023426830047,0.0554174980747391,1.41118548438524,-1728,-1463,-4.52844412170581,-3.12022473455738,1.44212121392435,-5.05481686115186,-0.184399016525028,0.388926831309711,11.2129921535345,4.54682113298936
