"","Sugar2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"580","2018-03-20",-0.995081615152138,2.09867318883177,-0.478796512439139,-0.147239592767612,-3705,9126,-5.16854487855234,-0.752688715881789,2.73319128120892,6.99179718118597,3.1849497247002,-2.12019281305231,-2.42298678338386,15.7780447877837
"581","2018-03-13",-3.54816665802726,-2.02561785474984,-3.30481267039229,-3.54640529908803,-1619,2953,-5.71781762874259,-3.10507425454052,0.14852901902227,-2.05395863588844,-3.5760265718995,-3.70859062257605,-7.11827286849847,-3.14325164373752
"582","2018-03-06",-6.7695780623664,-0.420429741871331,-7.15202448223078,-13.728942674452,2698,38453,-16.7683597174085,-2.03428423216394,-1.77785413859812,-19.2655395924094,2.20908353548825,-12.9448685639588,-0.809520655300489,-17.270731740671
"583","2018-02-27",3.02325580086418,2.93905593999906,2.67920981064727,12.5223918567228,2259,-24290,3.16702139798224,-5.21568000317991,1.47529003074016,-6.45862383287987,0.448004289096104,12.1581575074616,13.6296077333084,29.3253691132387
"584","2018-02-20",0.151429654050617,-0.741630709911156,0.692251489519791,-4.60084646362304,-3595,10818,1.65637097832381,5.11102753261437,-2.01985725890097,1.17936911117624,0.277905887735308,-3.2149460307302,1.6814603009216,-22.0776160362668
"585","2018-02-13",3.12103113874773,-3.23491134494844,3.15302347293933,0.192750610030323,-287,-13792,12.8825251048923,5.44609823994691,-2.75159566524259,28.9117573057162,-0.255045952037847,-3.35461978113525,-11.031151202495,12.7988722453953
"586","2018-02-06",4.87599642197285,1.6307805560567,4.34314792981283,7.29700333658947,3721,-15795,9.301946907072,2.05517616224533,0.411685423567398,3.10284868402402,4.04934256428628,7.78112486902653,0.806100893364814,6.35099391513378
"587","2018-01-30",0.689794849627745,-0.667396510951335,-0.228259250537199,2.38058823675686,6624,-10390,2.44369485015117,-2.35232437284303,-0.153319535451857,-2.98989359338009,-4.85653886885391,3.83455446686796,6.33434256329419,-7.46123529556417
"588","2018-01-23",-1.78338396056557,-1.27868615927955,-2.1269632573798,-5.38011341110227,2276,11921,-2.42924614063664,0.506459317605135,-3.34238927069954,5.16991865582117,-0.0405313587130252,-8.32977094411742,3.15710723128344,13.5257706047071
"589","2018-01-16",-7.91464369938328,-1.99132381473373,-7.51681667930253,-21.2919364385113,-3364,51356,-16.0943769851626,2.11843482213165,-3.32194990832377,4.90787466132545,7.5169159636868,-27.0618550904047,-18.2355304353013,-0.385510613707041
"590","2018-01-09",-6.56163654622652,-6.06715397048117,-5.64261053956834,-23.7727320631249,-6067,29707,-7.29899946948755,4.17251963178025,-9.23038922745132,32.1721015073614,-2.85324459778504,-35.698315693474,-2.64304629899907,-15.0455906740978
"591","2018-01-02",-2.57010303397056,-5.24054615542067,-1.45689845913122,7.02417886595832,-6736,-33211,1.3074347038593,-5.70887251376675,-3.80557435142546,-2.07603994162309,-10.1541573579626,13.034808460433,1.42067303889686,-16.2448353770559
"592","2019-12-31",20.2663617034462,9.58343097321777,24.7352465161768,10.1026922346595,-35289,12844,33.5782724473788,31.7545430223817,-5.2528486280039,65.895303667555,41.3483350931054,1.88147068793558,-36.9017605127624,-85.1526003568267
"593","2019-12-24",1.11572757073155,2.59884308006022,0.294328796283239,-3.51929579506951,5964,18251,-0.549874535853867,1.89119939402644,2.51281093303071,-11.2127999365644,1.8804537159582,-0.434432587328004,6.39167641739569,-3.70593889169868
"594","2019-12-17",-0.0825697250030899,2.33064407463299,0.280028044799252,5.03629095411426,-2799,-2305,-2.90877575280692,-1.72510427330472,1.61886179048505,-7.67269851876176,2.83072744342761,9.39523198605752,3.11140634315947,6.1093432868125
"595","2019-12-10",2.24224193106277,-1.18770569734128,2.35566288019875,8.24235347297204,-1770,-25175,6.21591951137663,-0.323800322120604,1.31792980984606,1.31140549086286,-5.91296895164035,11.3630154594439,8.69807415180404,-12.297825939223
"596","2019-12-03",-0.921139308251817,-3.43107931062239,-2.47168004736,15.4985383597468,12561,-56716,1.80858708549643,-12.2899058225574,6.28585066745853,-38.9906057779822,-17.3312738906308,23.723064209986,6.94256296380562,74.7697825969937
"597","2019-11-26",-0.454167893674295,-1.9167368547496,-1.05375243049046,2.09601215746744,4768,-13728,1.07236206646224,-3.08116638452791,3.66778676131094,-2.40807682575497,-8.21109099926609,7.23714195695724,-5.75221894400446,-96.8782250214479
"598","2019-11-19",-3.92974853882109,-2.02638621084485,-3.90466474914533,1.81831108825765,681,-13262,-5.92540605504244,-7.87285704479803,-1.01189550258276,-18.1492295195714,-2.63664603909,3.51897204863363,-4.66489983735858,29.3432477456026
"599","2019-11-12",0.771204766372868,-1.52627636530891,-0.161431193696515,12.9356823687909,6779,-48844,3.17050155292726,-10.9019200482864,2.05429917024915,-27.1911367457834,-7.47001676310735,16.2678836111189,-0.0791176101213154,22.5354319307041
"600","2019-11-05",0.0551834243552207,-1.21577626585587,0.963231920889562,3.17562465528702,-6776,-15921,1.33523141604321,-1.12467287157543,1.44985294665751,-18.9850145612301,-4.41693536868684,4.48847335250306,-4.67495073118389,6.73823396634461
"601","2019-10-29",-1.3729026264782,-4.32898953225553,-2.06746632345283,0.240507219044162,5409,-16239,1.48241241703548,-4.34451761692785,-2.65257973011472,-38.8737947594741,-0.993354937321023,1.3997488209732,-24.4189175472552,17.8758680612694
"602","2019-10-22",-1.28387577913145,-0.151097939616562,-1.78423480097898,-1.61386504177852,3823,5374,-2.35849537648871,-1.95651467629609,1.8602801129008,-1.217239909756,-3.2934748578457,-1.10635356612097,-1.25027088082117,-14.6340800641411
"603","2019-10-15",-2.01951819886244,-0.173871898513411,-1.90121579986791,-5.39657752351133,-584,18443,-3.82243043033306,1.519067097753,-4.21224180580229,47.0927487961074,3.03551530946482,-8.41562323171861,12.3115188938245,2.64015959685633
"604","2019-10-08",-1.89865949748231,-1.44213741319721,-1.93041903467623,-3.33623768810636,468,6317,-2.35489848842132,-0.619480779660009,-0.618441480330745,-12.3522831952393,-1.65341166265662,-2.34395556653144,-5.25721542477395,-13.8610123703538
"605","2019-10-01",-0.467582014054102,5.2295203022144,0.0282657792709529,3.5563915938738,-3371,6279,-6.53357704733697,-3.33108409001994,-11.729343380272,43.6223574249803,11.4339142560864,1.11855673205969,55.8237983802481,-13.4885866074423
"606","2019-09-24",6.96519018272319,1.80883841102446,6.35398481102207,9.27613243972658,3371,-26901,12.4853405022179,3.38811289110925,5.34506987257668,-62.9664625729578,3.64345087070639,13.0144646470193,-13.6586607747308,35.5813202661226
"607","2019-09-17",-0.0736875557160843,-2.91433539770907,0.886303350703876,3.35233903297514,-7114,-23384,2.72912993570031,-1.75812198182648,0.68676856546066,-2.14918503778545,-5.72051748429416,3.80131322621367,-8.5678794094818,-2.17470083933193
"608","2019-09-10",7.2433670533167,1.70904266172887,6.04877293254678,-4.10312224098259,8030,21826,12.278888266191,16.1417420874933,1.33878760389727,-15.2229708640871,3.78443354609921,-4.648896822418,-2.57804344776655,18.7002693638794
"609","2019-09-03",-0.150184745170634,3.53523922730474,0.334883705613187,-3.49081268023479,-3828,25867,-3.44374202309812,3.65165784947088,0.470409545212469,15.3106398854488,7.00930759937002,-4.38028818409837,5.36531958999209,-0.955440539028984
"610","2019-08-27",-0.818360483717484,-0.364917041295421,-1.36608625381722,-5.04470471844858,4433,16445,-1.23981476818571,1.61058291863512,0.0907744426299928,-7.23931279733669,1.45605225085639,-4.77394931915409,-7.65379885193891,-8.5984495802288
"611","2019-08-20",-3.05791072208166,-0.424106729358442,-3.13529348055077,-4.36503424924251,925,13122,-5.58086486745957,-2.18323735418853,-1.72846109585816,12.5746987523044,1.31983401142044,-4.49114695777233,-0.739072225908366,-19.7211361183529
"612","2019-08-13",-0.208891030606395,-0.504875090038581,0.373630850589812,-1.16705106705126,-4408,1952,0.0811893355997739,1.53762786449203,-0.868873079077659,10.6069620012116,-0.475730757019122,-1.08600284207387,0.851445404783924,-20.6963360125901
"613","2019-08-06",-5.03287154030829,0.108151379197352,-5.44383151661343,-2.39086905028945,3694,8094,-10.325613135528,-7.78158184824207,0.974399408294602,1.7264894242107,2.59331943172985,-3.12245975069487,-12.0696878184587,10.9804549517131
"614","2019-07-30",-1.2673773750647,-0.118431846588862,-0.958613369057382,0.489716482545788,-2067,-1999,-2.52869193718936,-2.1128523658593,-2.44271764892421,39.0553899042313,3.2431412788533,-1.95940151422604,-2.43963611011235,-12.1679158937843
"615","2019-07-23",0.709599702123676,-0.683582360816537,-0.0890923479376582,2.5268203734651,5638,-10695,2.23515338590659,-2.25222429637562,2.52827242161313,-13.4974110430017,-3.1692001460673,3.02524221733513,-5.90187372571638,24.5733288956531
"616","2019-07-16",-5.35903816711141,-0.538637231379191,-5.19762128701675,-24.1005058622045,-708,68212,-10.8356632175392,8.41864411165112,-2.6222488778048,10.0835263914384,2.71835658040445,-28.0034181984442,-3.80395388165109,-10.4253245488504
"617","2019-07-09",-1.03990398718441,-0.364375094471825,-1.43043016139028,-8.84618623934195,2701,20475,-1.85400825934234,2.8494304717757,-5.76339607570144,16.2938112255729,6.74776724182991,-11.3612094731502,-6.11700937552566,-25.3195896380612
"618","2019-07-02",0.102144439297724,0.919900214823244,0.469414750914865,0.354020145729983,-2469,2526,-0.899804588539688,0.53216418387656,2.30831943436094,-2.67354626762035,-0.0966248645680068,1.06001638647388,-1.11568802671425,-5.52652297247427
"619","2019-06-25",8.15204129936831,-2.00299667174466,8.39189773287163,-2.45417128025505,-2420,-1546,19.4309921923452,13.8258718625577,-0.374172573354947,-20.6744970869504,-4.69233321610663,-1.16308274646482,2.52537168995275,21.0874044519567
"620","2019-06-18",4.56067365000283,-0.695706868321189,4.29249527274678,8.74704879682806,1568,-23595,9.54427657831243,2.16702827731652,-0.357267463687805,21.7695802056255,-0.862973709134707,7.46974154769529,-1.62764299413247,0.975151130788632
"621","2019-06-11",2.83118679835042,-1.00197547783054,3.67869818551796,20.0949957044392,-6930,-59633,6.16254922155566,-5.52924151536924,-0.75765573280826,-2.91683015081468,-3.00709379140844,23.2024130024657,6.63470980905014,13.464864477616
"622","2019-06-04",-0.652819467565458,0.340554328954035,-0.235921813780671,11.0179113714942,-3183,-34668,-1.49343277973113,-8.1279205467478,-2.36529247361261,-7.25948836520036,0.365263791610637,12.3790581768146,12.069092111078,19.6618227571896
"623","2019-05-28",-2.5880196332583,-0.775619637594183,-3.4840767169527,2.2298551510616,7345,-10497,-4.16227451388629,-8.12697780173579,1.81749630601846,-22.8059986720146,-7.11763873387294,4.33054824314407,10.7814304102842,-1.7294674355897
"624","2019-05-21",-0.339969211421831,-0.344634764175034,-1.19045884002951,-2.25952166476571,6475,6644,-0.335847689751745,-0.284644277415325,1.63682208198299,5.12268186013323,-0.150578255981593,-3.02918226397288,-8.73736302085888,3.22112164408335
"625","2019-05-14",-3.1126055125096,0.522458470655884,-3.55469498953163,-9.93600133223485,3376,34354,-6.43739769811216,1.5017733974565,1.91006168388004,5.42998671913555,-0.635491383007647,-10.6859811965546,-1.34492796295742,-19.7579710606327
"626","2019-05-07",-1.98227498591272,2.90846835932097,-1.82175177410127,-9.66292569246487,-1113,39084,-6.84542129520977,3.66813323349628,1.32124750954414,-4.18372501579682,5.25908408137639,-10.147995592431,1.4638758947866,-9.53429806702708
"627","2019-04-30",-8.2255129093511,2.16345036614634,-6.01816679562859,-15.896549299533,-14461,49479,-20.3632975589398,-0.0403331430316456,1.71271798621042,14.8790173825734,1.3996659984107,-21.3662629317708,6.68118879172823,22.3684628070128
"628","2019-04-23",1.75943863875805,2.70711202643046,2.65056520430651,-4.29712973436107,-6431,20327,0.506323079285309,6.33300162197212,0.662821726026586,27.4513627028579,3.52781919729388,-9.05982668323659,7.98070247550058,-7.05911807132846
"629","2019-04-16",0.875753211533592,-3.09545259675428,-0.0050694037595278,2.13837431583634,5900,-16618,5.9500388574568,-1.09977782748185,0.731413707243433,-5.20690568434556,-4.88998719799909,3.98025331780243,-12.4663212068114,-5.8160554861276
"630","2019-04-09",0.353942745902813,-3.57081026904602,0.578999268462432,1.07555799761965,-1624,-15524,4.94733614269993,0.320283564143686,-0.428550728136123,20.4855881128069,-4.87271131654108,-2.43070555848366,-13.2318314272881,-2.11406837023862
"631","2019-04-02",0.99733438328915,-3.70538024729878,0.200257870073806,2.70651283312233,5374,-19523,6.02141047329727,-1.13593471584341,2.0789810631948,-8.41538522242473,-11.3420584322931,6.50495407198033,-4.95666358966993,-26.4738257369943
"632","2019-03-26",0.347300355090319,-3.78483775045311,-0.289726574603577,0.740924864861903,4385,-14594,4.38402894711736,-0.854347136093914,-2.30173232668669,-21.1935822300608,-7.66301755059136,4.47093718706437,1.7412357352093,-3.01474676645128
"633","2019-03-19",-0.213332633875041,2.53063312312083,0.00706243699042375,1.98327351908798,-1507,3542,-2.85691854922234,-1.1012026419154,0.856620472869274,-6.12329922970236,-0.93912917075567,2.97683549312353,20.240628863578,4.57473940300837
"634","2019-03-12",-2.6878757574444,2.25333187386614,-2.93186158216034,2.82778934412686,1941,518,-7.83115719207359,-6.36667939313078,6.40256200086995,-18.001171534619,-4.35884033036054,4.60100960347294,1.42705615010286,16.9828492546488
"635","2019-03-05",-7.0549786722097,-0.292078766107551,-5.05414284789438,-19.8905535009951,-12064,45701,-15.0239015120894,3.20411889786012,-1.42665728602687,2.5765571264257,1.05574212374542,-22.4448781551876,1.26027164131362,-21.8392948555611
"636","2019-02-26",1.71624375056361,2.46871192453835,2.22810324114686,-13.0896741697072,-3712,34700,0.753522572115628,9.03014766266743,-0.383694020474934,10.9590966580555,6.97920078845282,-18.7595429886164,3.02572073265157,19.2481906907107
"637","2019-02-19",4.29007968015434,-0.404225719641538,4.32325923587502,8.57070170055767,-1321,-18097,10.0393277125209,2.5845628115448,-0.656737861934431,13.2829293318844,-0.798144165148784,6.1976763103468,1.61627031979279,27.1991337170688
"638","2019-02-12",3.69726802883257,-4.10793049277824,2.52133728407848,-0.496070506553181,7307,-13225,12.0654142529778,3.76716501224834,-4.59708945176835,0.0753567193237714,-1.57080699114012,-1.13605816855049,-8.68434377484935,5.25619028801856
"639","2019-02-05",1.55602054246025,-0.977015947062121,1.76515278447287,0.26118845634997,-1789,-3827,3.9993277143223,2.36663373553814,1.44861792714224,18.5983007809835,-5.89256898499606,-4.13229378941686,1.62657510070723,4.09996129801229
"640","2019-01-29",-1.70955775699646,-1.26686709885782,-1.94595046951083,-1.42199940250052,2009,-1372,-2.12786931147608,-2.15405895187928,2.15493857648195,8.49380193368638,-7.83588767325583,-5.91830239471989,0.0637871353868391,15.0286708815592
"641","2019-01-22",-1.51852461334698,0.385951617013625,-1.18965211039335,-1.92051880514192,-1989,5079,-3.36005736130538,-0.899777114425859,-2.12977776595231,13.0354046660766,0.874580844232042,-6.26213323510658,9.4067197315356,-4.42547575516201
"642","2019-01-15",-0.521527396957211,1.05189305407514,-0.298332902015197,8.46174422964321,-1430,-13764,-2.0963035267453,-3.97784096514044,-2.00300563949902,0.736188922356718,5.25192657263709,13.5489020575331,3.36112999839635,-14.609000791655
"643","2019-01-08",1.3854300101622,-0.332112521100036,0.85239086659179,11.5493514523497,3409,-27199,3.10199675613649,-4.32449081092763,3.88996140644107,-0.764696756721861,-1.60759785902567,14.8100107047938,-13.9845128837662,13.3993439669132
"644","2020-12-29",17.3526810304059,33.0687133932676,21.3499575298149,-7.60695462917944,-37305,148996,-0.942410884531419,33.7199739806803,-6.95277800332228,136.171578961952,79.9710595605124,-165.298911616781,28.7428461374533,-54.4952233760098
"645","2020-12-21",-1.14898641400565,-1.71500781062637,-1.43543106539941,-0.814167397893506,3076,-6143,-0.372877822306883,-1.65157014934216,0.36523847117742,-2.01680734916678,-3.67993119690677,6.34728963142379,-0.128056500791551,-4.76552512940334
"646","2020-12-15",1.30658166764093,1.61258961837518,0.498507451676389,-0.431282752517781,6226,8408,0.888288165166529,0.82131337683542,0.639961958091817,-0.744743071093623,2.72216476709009,-3.87232802520501,0.143619761153069,16.7610158144612
"647","2020-12-08",3.09483518982905,4.15719356568687,3.06506187805535,0.572208521611017,-1208,18545,1.61877999728262,3.91090917018264,0.651738092797949,1.14417592756659,6.59812459721234,-2.68820024765937,4.65538114336077,1.63228883861581
"648","2020-12-01",1.25660694517276,2.57315305969712,0.72343285511387,0.724217732036792,4131,11075,-0.625849302398507,0.723170952870866,-0.265745873439194,0.680160509807592,5.47003721043158,-0.377241242852122,-1.4195245177854,4.59930657573526
"649","2020-11-24",1.60370852467171,2.69859685520544,3.02090097487593,-0.142166322408244,-13562,13963,-0.00873616773997554,4.0544988117805,-2.81601779357867,1.70246314726015,5.85380795210622,-8.83054269775929,4.4031703545274,-4.33424192151346
"650","2020-11-17",-0.107653394552898,1.23868984220952,-0.330305470701475,1.07945014311106,2091,3986,-2.15179173303497,-0.785619515621505,0.971594675064225,3.1124615460751,0.702286469602953,-9.90164087455856,4.31261430051055,-3.282805997274
"651","2020-11-10",-2.14442742498751,-1.86648669665459,-2.24968721385981,-4.02186329106247,2111,-774,-2.57516422561039,-1.67868504695026,1.40658657907782,-6.60345113125089,-2.35747622062821,2.45332780829965,-8.82633372662944,19.0841132865993
"652","2020-11-03",-1.07430844380723,-1.15110377879972,-0.920498391650426,-2.70804113919265,-787,-86,-0.954989932928463,-0.357903178494645,0.484350542691558,-1.4436694320052,-0.654113575068216,-9.76312857203805,-8.55787370717422,-4.67317101425699
"653","2020-10-27",-0.00712603848729287,3.833348189257,-0.318317355981357,0.548077149396953,2744,18528,-6.27674801236537,-0.589347707677668,-4.50056234957685,0.638901444458817,6.53585068200098,7.10860791007022,15.2691703800768,-15.8066127096472
"654","2020-10-20",-2.4980906631269,-2.94998060860525,-2.33107247597282,0.0527427425621951,-169,-15321,-1.72677783403259,-3.09294708454004,-2.13386995533931,-0.441071653974134,-2.7455609391378,2.19468518157608,-6.09645504542868,2.28529140979905
"655","2020-10-13",-3.61133001306211,-3.22590229032009,-3.54041821639317,-4.75223883477334,1236,-6357,-4.26860798149615,-3.15012210455965,-1.41592693468304,-3.70108227472343,-5.74276448626865,-13.4622653843438,3.25442451674967,0.216665246806613
"656","2020-10-06",-4.39389019825782,-5.55219333503896,-4.57528639281808,-4.65691206252856,3595,-17433,-2.4389732179694,-4.54922080801428,-1.98712251017401,-5.24727065469506,-11.0711914873074,6.44554963168762,7.20847872714128,-23.9646551269662
"657","2020-09-29",4.91943548814096,-4.1228594339394,4.07829512343021,-7.45171464164667,4619,-5036,18.3429724602934,7.49493889350692,1.32479492059137,-7.1410177383008,-5.00521230587481,-6.68332353620364,-14.930189524174,-15.7019792944789
"658","2020-09-22",2.18888871734766,-1.04838408157324,1.21584425318453,0.381059738548828,7236,-5336,6.3301009376227,1.44406841547955,5.18617540473265,-1.75213968247618,-7.54508439454984,13.5873909860335,5.54578089213624,-5.49838833432936
"659","2020-09-15",0.222922118285496,-4.76477542118214,-0.190957452231544,10.4264282420283,3379,-40180,6.04852676954764,-3.28449155558808,0.809768399712851,6.59301591382331,-12.0760593448081,27.6480474782291,3.32850948979644,11.0658822001666
"660","2020-09-08",2.87679380556103,3.16129556249507,3.45535904353529,2.00207037362006,-5892,9525,2.56102815197341,3.90436088088428,-0.0355528619428114,2.26048764625872,8.6807227949425,0.0667636990522524,-5.5090451337799,6.00500228072942
"661","2020-09-01",0.977065304813252,3.3276779101552,2.44335576914239,5.93641528652231,-13234,2350,-1.70638021043032,1.34952988392438,-3.65453479214839,9.94411100992636,9.35120475029407,-10.1606321833696,1.47113103016956,-4.40718254187242
"662","2020-08-25",-0.385225388242283,-0.740778857539226,-0.0605345045348926,1.6362921227941,-2670,-6857,0.0294215286997357,-0.610332572776962,1.0555441383298,1.65477207399718,-1.14171975302977,-1.95160168760768,-4.2909614368245,15.165130336994
"663","2020-08-18",-1.97167184091853,-2.19168607133842,-1.98510707338357,-4.52110300862323,1154,-35,-1.71668344318281,-1.16792804085701,5.0587965052264,-4.96016721255987,-8.02136215247131,0.498979032169977,-2.2475611726648,-15.1401708959558
"664","2020-08-11",-0.196097900292891,-4.59793734046325,-1.1759554023536,-2.36193799522013,8531,-14754,4.66299168761584,-0.803072491301293,1.57609765441773,-4.02604508689208,-11.3022928243678,9.29604834877313,-1.02749472699859,-21.0619362561609
"665","2020-08-04",-0.163195564785212,-3.32379310366271,-0.929267608960771,3.68319666459946,6593,-21268,3.06320120872758,-2.41285032903562,1.0404228771618,0.160658610175091,-12.4045100660112,18.2549217580368,9.8595001922309,0.751940932673101
"666","2020-07-28",-4.02201190145259,-6.6193142468407,-5.46016856338429,-6.08466040356817,13086,-13366,-1.51862756927432,-5.2539607154884,-0.507162731656763,-13.8844917507537,-12.1235987901544,20.2750355858647,-11.1693226279934,-26.1676532808551
"667","2020-07-21",-0.833993210700434,0.424535922158142,-1.38164633707341,3.7676585315328,4547,-6024,-2.03107546685768,-3.13452916656871,1.32716059421156,-1.76625570499755,0.119687147920899,16.4573356264507,-1.76370769475831,8.63325633972263
"668","2020-07-14",-0.152161400701445,-0.974399443595608,-0.601022252262595,-4.18620210874021,3571,4784,0.633254045868448,0.632134658774852,-0.215659605612473,-8.09113804302424,-1.42804719265364,-1.61475831005014,-2.34751248915614,46.3675578613422
"669","2020-07-07",0.221237453074075,-0.439402735809225,0.732244276012928,-3.87886515925402,-4077,5883,0.843237833067789,2.23396777371434,-0.830105169553796,-0.0568199769066524,-1.95684975659542,-7.40549767094691,4.77097837704825,-42.1579118740871
"670","2020-06-30",-0.722218764391691,-4.95941750599318,-1.24110456674238,2.28968679688411,4217,-22494,3.08542479664808,-2.38270607271538,-3.12316524918526,-4.05325931843592,-10.0764244736993,13.9046025501999,1.25145978965229,13.0031826498259
"671","2020-06-23",4.98450548088005,2.16508334056602,5.21168539140664,-4.47666324491998,-2666,16312,7.35585053472239,8.22189598181797,0.264355144938655,-16.8356003138788,5.2391504287991,16.50089204037,1.06538366566102,-28.7068763631575
"672","2020-06-16",-0.728419217573162,-3.70831116463268,0.0533066489646572,7.63911393914558,-6297,-28017,1.6491415480326,-2.27068260030237,-1.03103467357073,6.78774528022128,-13.2618298114366,9.19797279267751,8.30132766385887,-0.0613308820206271
"673","2020-06-09",1.71289807733181,-1.82180221207293,1.30247495846163,3.63218077440184,3017,-13759,4.37483804624126,0.54095872439035,-0.917003940474714,-4.6254728689588,-4.91778563779022,12.6782669345811,1.27496897709882,14.5878169392596
"674","2020-06-02",1.50677648042699,3.30737928838758,0.0378907638923565,6.65479200709349,12056,-2780,0.171379647773406,-2.25911694102336,0.844807401039915,-9.34204142642088,-2.93181812013064,20.9404213708785,19.2636190048743,15.3847649521909
"675","2020-05-26",-1.02840506361215,-2.42907096067029,-0.826447513843753,0.317701704050855,-1578,-9240,0.0139858658220859,-1.24492524227815,-2.5188037934857,-2.20543950265437,-2.31810555479033,2.62747482369452,-2.3804449529349,-6.46294481384064
"676","2020-05-19",-2.02900863268685,-3.62621822014528,-1.73250480517417,2.34872143573348,-2194,-17668,-0.870843908888475,-3.27996628967799,0.38498774609117,-2.64609237155842,-8.31241223696004,6.44279035960924,-6.55785047213424,-8.05951827083078
"677","2020-05-12",-2.90516443962154,-4.90998355436254,-3.3993170775279,-0.717943030340251,4283,-14395,-1.49559125443712,-4.4647604676241,1.43050038861858,-7.17897863469652,-12.2401872849537,3.17825572947719,-11.3365618299019,7.01953489686495
"678","2020-05-05",-1.07961486348582,-1.58420345113672,-1.32293798928309,0.0558834997613999,1991,-5134,-0.732332801658409,-1.88661083528139,-0.447869000725376,-4.15432875330719,-1.81432723956227,1.78663213551093,-4.48447847067115,16.8422735249425
"679","2020-04-28",3.24291915750727,0.949360658964693,1.53998520716936,4.5020416667608,13342,-7477,4.7849076221965,0.291209704374751,0.890265393509537,-16.0641347271383,5.59604504344424,13.5901560064321,-5.79748983181521,28.1451522701145
"680","2020-04-21",0.300984726082376,-1.3372775804136,0.474138900922227,-2.96327778108409,-1354,2738,1.36697033653199,1.91848364490834,-2.17200617925339,11.3143662800988,-9.84381155025904,-8.5587136360429,13.0154457938408,-26.1906036136798
"681","2020-04-14",6.32867460247937,0.926391382387592,7.25185903640782,-4.65198093552246,-7512,13400,9.64886134681127,11.7507881393577,-1.20546533118997,2.56711377343191,3.8760971169344,-8.35506427502395,2.7540894041028,-11.7647690186866
"682","2020-04-07",-1.37980218828968,-0.534966433135686,-0.33328357111202,-8.55429194921982,-8823,16384,-1.88018909295025,2.37617822602569,0.263894236474016,-0.961618676841169,0.066255882633115,-13.7317536293558,-3.38815092807412,-1.37975514009891
"683","2020-03-31",-0.531161051228146,3.57407974048076,-0.30279436665186,-7.98841179926963,-1875,26941,-3.06174635750747,1.97884146689251,5.48862415760425,-2.48558878609497,4.80564473850293,-14.0605828432621,-3.41034489652134,23.8523285239621
"684","2020-03-24",-0.722362383212349,1.26465528947257,-1.35515138453073,-11.2551292475425,5406,24016,-2.00939137676581,1.27163073555678,0.119855283456971,-18.2324156732337,1.3973329705717,-5.34042233861118,4.32231303751927,-24.3165100784431
"685","2020-03-17",0.858317663384334,5.95319798015321,1.48217293517625,-0.81287319252823,-5348,21539,-2.64370258896793,2.04583166403953,4.11668210969207,-3.74127889676821,14.6921363164886,2.48230061194921,-1.95216965356124,-24.835002109268
"686","2020-03-10",4.45372972145357,19.2716158986629,5.6658087596654,13.2306514836353,-11423,50826,-7.71794569958608,3.74491629854319,4.01537454380954,15.8504404331302,54.3494395868581,9.26773815269559,-12.2352102801621,49.4793216234941
"687","2020-03-03",0.194499009398541,12.9536854511892,1.27620681802405,8.51492752438539,-9841,41784,-13.4904574560075,-0.742418053587102,-4.23739239099916,20.9820631605689,34.3042861908625,-1.88501111294634,-10.6157882982107,20.9622246053984
"688","2020-02-25",3.04123527931086,5.55640771385395,4.30316203442445,2.03091497843744,-12977,23326,-0.126795706950666,4.95707278303179,-5.04770465803013,14.9166579763968,13.0612786341176,-12.5064068422914,3.8529590190155,20.8769058653147
"689","2020-02-18",2.07105918953268,-5.68674956830062,3.33678857094828,8.22594058340709,-13348,-46176,11.3045689347889,1.90559681081375,-4.14635483364734,11.7374348966962,-7.47377115342225,2.52607786224139,-1.34298131661197,19.4925266896878
"690","2020-02-11",3.34564122772782,-6.81726996942533,2.82744873211804,5.73358202560925,3187,-45183,13.3899482866129,1.93263589849995,-7.99806505904321,13.7092396316314,-7.22318459389903,-0.71973524142912,-1.04197359863392,-21.7432569591569
"691","2020-02-04",-5.02443360644964,-0.631876637492468,-5.26571574140497,-2.22118267964806,5133,2470,-9.11863154913419,-6.24052609115235,4.8578397730731,-7.90703233106473,-3.37165304749849,5.55449526163549,-4.96429185134772,-5.0190344421333
"692","2020-01-28",-0.753173695821907,1.39623752702835,-2.02183935357745,-1.92303339177986,12390,10781,-2.88867476938943,-2.05413768836991,-1.48082957920117,-5.91127214483915,5.5770979533742,3.20132577897887,-10.6913054115029,-6.14721113137691
"693","2020-01-21",-6.19299141907028,-2.9982818021999,-5.84991428584143,-0.605000773527919,-636,-11990,-9.54362798623123,-7.62701549107181,0.843745297542497,-5.88009233784614,-7.32075092549795,6.00597248161066,6.46890215517306,-11.6449770498113
"694","2020-01-14",-3.4017114407801,-5.98849771800278,-2.70552422204542,1.05689862718901,-4627,-28012,-0.671946518089506,-4.0600242979373,2.2815282511182,-14.8442605273413,-12.5440614586035,14.2578665041924,-4.27936800261879,6.13176998033964
